# q qerr I(q) I(q)err
8.294532032279089417e-03 3.215448162638725495e-03 0.000000000000000000e+00 5.311622476544557259e+01
1.547771440847061503e-02 1.298069176105710962e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.114153426598287117e-02 1.953452460535632252e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.708829541553820289e-02 1.932501425123600049e-03 4.166666666666666435e-02 2.041241452319315086e-01
3.424760286937652415e-02 2.393094809829984012e-03 9.090909090909091161e-02 2.910511017014931201e-01
4.134659872356089005e-02 1.444308516548141333e-03 1.388888888888888951e-01 3.513641844631532618e-01
4.709622292726145520e-02 1.633576272088444088e-03 3.250000000000000111e-01 4.769696007084727740e-01
5.289360403025952090e-02 1.994215660312892175e-03 3.125000000000000000e-01 4.704829079431755989e-01
5.941266175682404643e-02 2.038777625163953021e-03 3.599999999999999867e-01 4.874423042781575455e-01
6.623959740571712385e-02 2.014614798769268252e-03 4.074074074074073848e-01 5.347973732664312863e-01
7.251770781946841049e-02 1.767162065969994948e-03 3.750000000000000000e-01 4.921254921257381953e-01
7.836204892921720677e-02 1.794558473909566021e-03 5.400000000000000355e-01 1.009554357129916813e+00
8.476368586159346852e-02 2.173163639586968114e-03 1.765625000000000000e+00 5.079446943319715579e+00
9.171767809022127182e-02 2.151270969520740432e-03 7.588235294117646745e+00 2.082492102362306952e+01
9.840741527280037759e-02 1.879523288412654567e-03 1.946666666666666501e+01 4.777140009112844865e+01
1.046713563714864598e-01 1.717715818177843919e-03 4.370000000000000284e+01 8.468815737752241546e+01
1.108696467093386595e-01 1.978629817275711061e-03 6.747169811320755173e+01 1.138413891014709662e+02
1.174911181025048434e-01 2.151142134119994175e-03 8.937704918032787305e+01 1.378449892605097489e+02
1.240901985761322518e-01 1.682567093931450772e-03 1.220400000000000063e+02 1.645205130067372465e+02
1.302695169190241364e-01 1.981638030988197227e-03 1.345593220338982974e+02 1.761607077187805146e+02
1.366843399328758479e-01 1.885635125754002352e-03 1.643750000000000000e+02 2.002640890353107181e+02
1.431380625310322841e-01 2.037281709542672608e-03 1.836129032258064626e+02 2.087244024321439611e+02
1.497407916800755912e-01 2.013243134106564892e-03 2.010000000000000000e+02 2.247859299104690081e+02
1.560440161600273323e-01 1.800320108738214832e-03 2.173333333333333428e+02 2.361116298583912680e+02
1.626324968867556287e-01 2.166758397174068339e-03 2.408243243243243228e+02 2.431271922861081407e+02
1.693678508908615654e-01 1.711853084056604935e-03 2.479000000000000057e+02 2.547456672840580438e+02
1.755753172360756398e-01 1.940749690505284321e-03 2.744347826086956275e+02 2.585850402911619312e+02
1.819629297477835528e-01 1.792019476258344991e-03 2.830307692307692378e+02 2.700243569991068284e+02
1.883474920212158954e-01 1.982820530303366913e-03 2.905972222222222285e+02 2.810569316750479061e+02
1.949500334927739553e-01 1.985593967279970003e-03 3.172666666666666515e+02 2.837528486396411722e+02
2.014306324154557237e-01 1.750557958225071797e-03 3.208115942028985614e+02 2.894673609875293891e+02
2.076332073357673447e-01 1.865361520913360683e-03 3.418378378378378102e+02 2.897392092035360633e+02
2.140129245322099916e-01 1.882829286684015863e-03 3.372666666666666515e+02 2.966324309833824486e+02
2.204163405633874917e-01 1.951475208267544961e-03 3.621666666666666856e+02 2.966210350961954418e+02
2.268599176829277919e-01 1.954094669929957399e-03 3.609499999999999886e+02 3.040732385051338156e+02
2.335135695299082048e-01 1.986313139076756155e-03 3.668941176470588061e+02 3.089820276741116345e+02
2.400224779461884173e-01 1.823737618079871109e-03 3.868874999999999886e+02 3.091694291767864797e+02
2.464005577519743639e-01 1.894426896505377799e-03 3.982117647058823309e+02 3.086251562313473187e+02
2.528350385827773383e-01 1.829527638271931031e-03 4.041904761904762040e+02 3.115474270792937546e+02
2.590859102888302123e-01 1.817056121189442432e-03 4.057023809523809632e+02 3.131753134067843689e+02
2.654612130450557106e-01 1.918447197659697845e-03 4.084157303370786281e+02 3.136952653131118609e+02
2.718942366720529247e-01 1.942478483450333455e-03 4.289010989010989192e+02 3.033545600971697809e+02
2.784185743669774227e-01 1.921358219378808702e-03 4.321290322580645125e+02 2.979484075395005789e+02
