# q qerr I(q) I(q)err
8.294532032279089417e-03 3.215448162638725495e-03 0.000000000000000000e+00 4.247648409037960704e+01
1.547771440847061503e-02 1.298069176105710962e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.114153426598287117e-02 1.953452460535632252e-03 1.000000000000000056e-01 3.082207001484488784e-01
2.708829541553820289e-02 1.932501425123600049e-03 1.666666666666666574e-01 3.818813079129866339e-01
3.424760286937652415e-02 2.393094809829984012e-03 1.363636363636363535e-01 3.476604213813261901e-01
4.134659872356089005e-02 1.444308516548141333e-03 1.111111111111111049e-01 3.191423692521127564e-01
4.709622292726145520e-02 1.633576272088444088e-03 7.499999999999999722e-02 2.669269563007829471e-01
5.289360403025952090e-02 1.994215660312892175e-03 4.166666666666666435e-02 2.019866607256804447e-01
5.941266175682404643e-02 2.038777625163953021e-03 1.000000000000000056e-01 3.033150177620617671e-01
6.623959740571712385e-02 2.014614798769268252e-03 7.407407407407406996e-02 2.644973492052907771e-01
7.251770781946841049e-02 1.767162065969994948e-03 1.041666666666666713e-01 3.090082702956527538e-01
7.836204892921720677e-02 1.794558473909566021e-03 3.200000000000000067e-01 9.077444574328177307e-01
8.476368586159346852e-02 2.173163639586968114e-03 1.593750000000000000e+00 5.152413345341190443e+00
9.171767809022127182e-02 2.151270969520740432e-03 7.926470588235294379e+00 2.195334586033909829e+01
9.840741527280037759e-02 1.879523288412654567e-03 2.156666666666666643e+01 5.129137354370615043e+01
1.046713563714864598e-01 1.717715818177843919e-03 4.879999999999999716e+01 8.940926126526267126e+01
1.108696467093386595e-01 1.978629817275711061e-03 7.541509433962264097e+01 1.208137724108041482e+02
1.174911181025048434e-01 2.151142134119994175e-03 9.906557377049180957e+01 1.473837860200973466e+02
1.240901985761322518e-01 1.682567093931450772e-03 1.290399999999999920e+02 1.717053848893505972e+02
1.302695169190241364e-01 1.981638030988197227e-03 1.367457627118644155e+02 1.788117053482488643e+02
1.366843399328758479e-01 1.885635125754002352e-03 1.610178571428571388e+02 1.973215287653268604e+02
1.431380625310322841e-01 2.037281709542672608e-03 1.775967741935483843e+02 2.025801520437803447e+02
1.497407916800755912e-01 2.013243134106564892e-03 1.888412698412698489e+02 2.128383116085659026e+02
1.560440161600273323e-01 1.800320108738214832e-03 2.019298245614035068e+02 2.202296110053277971e+02
1.626324968867556287e-01 2.166758397174068339e-03 2.254324324324324209e+02 2.277106863625657240e+02
1.693678508908615654e-01 1.711853084056604935e-03 2.266500000000000057e+02 2.339240011912700936e+02
1.755753172360756398e-01 1.940749690505284321e-03 2.511594202898550634e+02 2.366021673426985501e+02
1.819629297477835528e-01 1.792019476258344991e-03 2.536769230769230887e+02 2.411618636871125432e+02
1.883474920212158954e-01 1.982820530303366913e-03 2.578194444444444571e+02 2.480936895224548095e+02
1.949500334927739553e-01 1.985593967279970003e-03 2.809333333333333371e+02 2.495126342826483778e+02
2.014306324154557237e-01 1.750557958225071797e-03 2.817681159420289987e+02 2.536241672858955667e+02
2.076332073357673447e-01 1.865361520913360683e-03 3.013378378378378102e+02 2.544802305254158910e+02
2.140129245322099916e-01 1.882829286684015863e-03 2.970266666666666424e+02 2.588575663264344939e+02
2.204163405633874917e-01 1.951475208267544961e-03 3.175384615384615472e+02 2.576892116155378289e+02
2.268599176829277919e-01 1.954094669929957399e-03 3.139125000000000227e+02 2.622752919167186292e+02
2.335135695299082048e-01 1.986313139076756155e-03 3.162470588235294144e+02 2.647081424740114244e+02
2.400224779461884173e-01 1.823737618079871109e-03 3.322124999999999773e+02 2.637807233290560021e+02
2.464005577519743639e-01 1.894426896505377799e-03 3.410941176470588516e+02 2.617293245090402252e+02
2.528350385827773383e-01 1.829527638271931031e-03 3.449880952380952408e+02 2.647493868015398562e+02
2.590859102888302123e-01 1.817056121189442432e-03 3.463095238095237960e+02 2.661853601816912374e+02
2.654612130450557106e-01 1.918447197659697845e-03 3.495056179775281180e+02 2.674512609763763749e+02
2.718942366720529247e-01 1.942478483450333455e-03 3.687362637362637088e+02 2.588147202403958431e+02
2.784185743669774227e-01 1.921358219378808702e-03 3.705268817204300831e+02 2.515930685592690281e+02
2.849156375412667530e-01 1.882334819595186037e-03 4.027340425531915002e+02 2.277986019119666139e+02
2.911870294677750826e-01 1.766712284927822799e-03 4.144719101123595237e+02 2.035433490997857007e+02
2.976511517037133681e-01 2.019527329980297554e-03 4.490097087378640595e+02 1.731440838908675346e+02
3.043178155919494809e-01 1.919359421117726450e-03 4.658999999999999773e+02 1.446628805188117610e+02
3.108074081907638564e-01 1.815555258398614735e-03 4.868469387755101820e+02 1.287183109811533370e+02
3.170970610330232087e-01 1.826000353424227750e-03 4.972323232323232105e+02 1.211168935696774440e+02
3.235319739834495723e-01 1.908097576542081529e-03 5.006095238095238074e+02 1.160591638941515100e+02
3.300700059726238145e-01 1.867687188749142220e-03 5.100000000000000000e+02 1.089998268996375259e+02
3.365262003550894554e-01 1.808122422876843900e-03 5.080761904761905043e+02 1.075425703823580790e+02
3.429039324965278412e-01 1.810371451943152679e-03 5.159716981132075944e+02 1.020704938973898805e+02
3.492243179790229801e-01 1.835371710213073819e-03 5.190925925925926094e+02 9.796381449605401315e+01
3.555659880086458058e-01 1.813249007222180170e-03 5.212777777777778283e+02 9.463276703503822773e+01
3.620245372922214488e-01 1.918012235727336494e-03 5.269401709401709013e+02 9.015397661150453246e+01
3.685406119477664388e-01 1.798147481859587110e-03 5.280180180180179832e+02 8.849064601566715282e+01
3.750909242308860247e-01 1.967614233492519498e-03 5.375080645161290249e+02 8.485188708529400969e+01
3.816999037813160189e-01 1.752662604176019427e-03 5.370608695652174447e+02 8.109777431045590390e+01
3.880273799716012495e-01 1.749306826939258557e-03 5.393189655172413950e+02 7.740514313090145038e+01
3.942361145945514900e-01 1.745527907058957431e-03 5.395603448275861638e+02 7.444867115897037024e+01
4.006128291384035145e-01 1.852638254231622501e-03 5.434390243902439579e+02 7.269435578828745292e+01
4.070503578694664726e-01 1.848743254130127446e-03 5.457177419354839003e+02 7.211699940026205979e+01
4.135933781829447264e-01 1.871256654943844995e-03 5.496899224806201119e+02 7.046640228740963607e+01
4.202179442533061082e-01 1.832712641984981681e-03 5.573461538461538112e+02 6.785373235189673835e+01
4.266798115557093873e-01 1.759393680741872749e-03 5.633937007874015990e+02 6.630113291400419939e+01
4.330910535146235696e-01 1.771858374752960505e-03 5.674461538461538339e+02 6.584115904851668688e+01
4.395078467689783608e-01 1.772659720438770270e-03 5.673939393939393767e+02 6.509916148804285285e+01
4.457793319829173595e-01 1.654526338047628432e-03 5.617839999999999918e+02 6.336465588954145289e+01
4.521562795609589402e-01 1.887763445894669913e-03 5.620845070422535628e+02 5.901116332815171006e+01
4.587656575942579140e-01 1.769717907920350091e-03 5.518540145985401750e+02 5.451169661578294523e+01
4.652405449529313231e-01 1.746242423612376143e-03 5.466906474820143558e+02 5.099431400728363428e+01
4.716282944699034529e-01 1.704407088516023735e-03 5.392043795620437550e+02 4.810856652791666477e+01
4.780637153179891352e-01 1.798647074538550902e-03 5.330069444444444571e+02 4.428004315966981608e+01
4.844976548260259142e-01 1.723433333189145671e-03 5.288309859154929882e+02 4.173379542551725763e+01
4.908596034113225648e-01 1.665744062354685903e-03 5.236241134751772961e+02 3.966586525154360032e+01
4.972011979785150859e-01 1.734256865849588200e-03 5.227054794520547603e+02 3.880536619930629172e+01
5.036178995103413047e-01 1.747915368961153139e-03 5.185472972972972912e+02 3.789077619130861052e+01
5.101756467004687767e-01 1.800451491856020327e-03 5.151483870967741723e+02 3.783894013075052243e+01
5.166235656727934389e-01 1.648057805296297825e-03 5.120272108843537353e+02 3.735724923660961849e+01
5.229884928033705638e-01 1.714260039451578075e-03 5.102894736842105203e+02 3.551885642936525755e+01
5.293925748937229336e-01 1.756900675637705763e-03 5.083589743589743648e+02 3.449119698265798917e+01
