# q qerr I(q) I(q)err
8.294532032279089417e-03 3.215448162638725495e-03 0.000000000000000000e+00 5.138417395787669761e+01
1.547771440847061503e-02 1.298069176105710962e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.114153426598287117e-02 1.953452460535632252e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.708829541553820289e-02 1.932501425123600049e-03 0.000000000000000000e+00 0.000000000000000000e+00
3.424760286937652415e-02 2.393094809829984012e-03 2.045454545454545581e-01 4.090909090909089496e-01
4.134659872356089005e-02 1.444308516548141333e-03 2.500000000000000000e-01 4.409585518440983787e-01
4.709622292726145520e-02 1.633576272088444088e-03 1.250000000000000000e-01 3.354101966249684597e-01
5.289360403025952090e-02 1.994215660312892175e-03 1.666666666666666574e-01 3.773077140890589432e-01
5.941266175682404643e-02 2.038777625163953021e-03 2.200000000000000011e-01 4.195235392680606301e-01
6.623959740571712385e-02 2.014614798769268252e-03 2.962962962962962798e-01 5.010277503136550958e-01
7.251770781946841049e-02 1.767162065969994948e-03 3.333333333333333148e-01 5.590169943749473402e-01
7.836204892921720677e-02 1.794558473909566021e-03 5.799999999999999600e-01 1.172689217141523521e+00
8.476368586159346852e-02 2.173163639586968114e-03 1.640625000000000000e+00 4.760473650278929547e+00
9.171767809022127182e-02 2.151270969520740432e-03 7.117647058823528994e+00 2.012029136388124329e+01
9.840741527280037759e-02 1.879523288412654567e-03 1.906666666666666643e+01 4.737312881089167149e+01
1.046713563714864598e-01 1.717715818177843919e-03 4.435999999999999943e+01 8.829630569848322352e+01
1.108696467093386595e-01 1.978629817275711061e-03 7.288679245283019270e+01 1.271982709882466622e+02
1.174911181025048434e-01 2.151142134119994175e-03 9.998360655737704406e+01 1.608744020439606004e+02
1.240901985761322518e-01 1.682567093931450772e-03 1.347199999999999989e+02 1.888755569151286693e+02
1.302695169190241364e-01 1.981638030988197227e-03 1.472542372881355845e+02 1.988846203578365817e+02
1.366843399328758479e-01 1.885635125754002352e-03 1.784285714285714164e+02 2.238616498315558090e+02
1.431380625310322841e-01 2.037281709542672608e-03 1.982096774193548470e+02 2.305803506956980300e+02
1.497407916800755912e-01 2.013243134106564892e-03 2.142380952380952408e+02 2.456392911886479453e+02
1.560440161600273323e-01 1.800320108738214832e-03 2.301754385964912331e+02 2.564736032056208046e+02
1.626324968867556287e-01 2.166758397174068339e-03 2.572432432432432279e+02 2.652687282245111646e+02
1.693678508908615654e-01 1.711853084056604935e-03 2.629499999999999886e+02 2.761325104607086018e+02
1.755753172360756398e-01 1.940749690505284321e-03 2.915652173913043725e+02 2.795130476262614820e+02
1.819629297477835528e-01 1.792019476258344991e-03 2.981384615384615131e+02 2.882035576652161808e+02
1.883474920212158954e-01 1.982820530303366913e-03 3.045694444444444571e+02 2.970846358602166788e+02
1.949500334927739553e-01 1.985593967279970003e-03 3.311066666666666833e+02 2.976595427292359091e+02
2.014306324154557237e-01 1.750557958225071797e-03 3.332173913043478137e+02 3.027545271630242496e+02
2.076332073357673447e-01 1.865361520913360683e-03 3.561216216216216139e+02 3.038047476415640062e+02
2.140129245322099916e-01 1.882829286684015863e-03 3.509599999999999795e+02 3.096339309571869762e+02
2.204163405633874917e-01 1.951475208267544961e-03 3.751666666666666856e+02 3.078956283364833553e+02
2.268599176829277919e-01 1.954094669929957399e-03 3.718500000000000227e+02 3.140751512377253221e+02
2.335135695299082048e-01 1.986313139076756155e-03 3.749411764705882320e+02 3.170431710640352208e+02
2.400224779461884173e-01 1.823737618079871109e-03 3.940124999999999886e+02 3.164291192352562803e+02
2.464005577519743639e-01 1.894426896505377799e-03 4.043999999999999773e+02 3.155577098333902200e+02
2.528350385827773383e-01 1.829527638271931031e-03 4.097142857142857224e+02 3.185290010184252196e+02
2.590859102888302123e-01 1.817056121189442432e-03 4.100357142857142776e+02 3.191958446548106281e+02
