# q qerr I(q) I(q)err
8.294532032279089417e-03 3.215448162638725495e-03 0.000000000000000000e+00 5.286878893579287109e+01
1.547771440847061503e-02 1.298069176105710962e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.114153426598287117e-02 1.953452460535632252e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.708829541553820289e-02 1.932501425123600049e-03 0.000000000000000000e+00 0.000000000000000000e+00
3.424760286937652415e-02 2.393094809829984012e-03 4.545454545454545581e-02 2.107640567158113321e-01
4.134659872356089005e-02 1.444308516548141333e-03 5.555555555555555247e-02 2.324055629261321254e-01
4.709622292726145520e-02 1.633576272088444088e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.289360403025952090e-02 1.994215660312892175e-03 4.166666666666666435e-02 2.019866607256804725e-01
5.941266175682404643e-02 2.038777625163953021e-03 5.999999999999999778e-02 2.400000000000000466e-01
6.623959740571712385e-02 2.014614798769268252e-03 1.296296296296296224e-01 3.394500514782101686e-01
7.251770781946841049e-02 1.767162065969994948e-03 1.041666666666666713e-01 3.090082702956526983e-01
7.836204892921720677e-02 1.794558473909566021e-03 2.800000000000000266e-01 9.419129471453295821e-01
8.476368586159346852e-02 2.173163639586968114e-03 1.406250000000000000e+00 4.813463783363285842e+00
9.171767809022127182e-02 2.151270969520740432e-03 6.852941176470587870e+00 1.995339509403214961e+01
9.840741527280037759e-02 1.879523288412654567e-03 1.786666666666666714e+01 4.504420051460565588e+01
1.046713563714864598e-01 1.717715818177843919e-03 3.950000000000000000e+01 7.977117273802610953e+01
1.108696467093386595e-01 1.978629817275711061e-03 6.177358490566037830e+01 1.107421837272273422e+02
1.174911181025048434e-01 2.151142134119994175e-03 8.208196721311475130e+01 1.378764398216304130e+02
1.240901985761322518e-01 1.682567093931450772e-03 1.075799999999999983e+02 1.602331900699727214e+02
1.302695169190241364e-01 1.981638030988197227e-03 1.163898305084745743e+02 1.650837704004875945e+02
1.366843399328758479e-01 1.885635125754002352e-03 1.376071428571428612e+02 1.811455099935307089e+02
1.431380625310322841e-01 2.037281709542672608e-03 1.529193548387096655e+02 1.839693836786801455e+02
1.497407916800755912e-01 2.013243134106564892e-03 1.614285714285714164e+02 1.924444614643386444e+02
1.560440161600273323e-01 1.800320108738214832e-03 1.714210526315789593e+02 1.972272407339681877e+02
1.626324968867556287e-01 2.166758397174068339e-03 1.921621621621621614e+02 2.018486259222628689e+02
1.693678508908615654e-01 1.711853084056604935e-03 1.911166666666666742e+02 2.048512183675426854e+02
1.755753172360756398e-01 1.940749690505284321e-03 2.144492753623188435e+02 2.086566252760299562e+02
1.819629297477835528e-01 1.792019476258344991e-03 2.160307692307692378e+02 2.127136742641029628e+02
1.883474920212158954e-01 1.982820530303366913e-03 2.200833333333333428e+02 2.178160406083452472e+02
1.949500334927739553e-01 1.985593967279970003e-03 2.390933333333333337e+02 2.174877602686336502e+02
2.014306324154557237e-01 1.750557958225071797e-03 2.368840579710144993e+02 2.179641626081555899e+02
2.076332073357673447e-01 1.865361520913360683e-03 2.526756756756756772e+02 2.177459122988612990e+02
2.140129245322099916e-01 1.882829286684015863e-03 2.478400000000000034e+02 2.202493108577943701e+02
2.204163405633874917e-01 1.951475208267544961e-03 2.668974358974359120e+02 2.212169163131887615e+02
2.268599176829277919e-01 1.954094669929957399e-03 2.640000000000000000e+02 2.252448112609922077e+02
2.335135695299082048e-01 1.986313139076756155e-03 2.643529411764706083e+02 2.258266843167143350e+02
2.400224779461884173e-01 1.823737618079871109e-03 2.777624999999999886e+02 2.240277396328410759e+02
2.464005577519743639e-01 1.894426896505377799e-03 2.855058823529411711e+02 2.215456599583182538e+02
2.528350385827773383e-01 1.829527638271931031e-03 2.871428571428571672e+02 2.233740038102717733e+02
2.590859102888302123e-01 1.817056121189442432e-03 2.875476190476190368e+02 2.242128123102728523e+02
2.654612130450557106e-01 1.918447197659697845e-03 2.898988764044943878e+02 2.255206706877690692e+02
2.718942366720529247e-01 1.942478483450333455e-03 3.056813186813186576e+02 2.172718821302021297e+02
2.784185743669774227e-01 1.921358219378808702e-03 3.085591397849462396e+02 2.087071695516674765e+02
2.849156375412667530e-01 1.882334819595186037e-03 3.384042553191489446e+02 1.849081152653700997e+02
2.911870294677750826e-01 1.766712284927822799e-03 3.537415730337078799e+02 1.589628886713834959e+02
2.976511517037133681e-01 2.019527329980297554e-03 3.894271844660194120e+02 1.304271783230780954e+02
3.043178155919494809e-01 1.919359421117726450e-03 4.101000000000000227e+02 1.048496590361647378e+02
3.108074081907638564e-01 1.815555258398614735e-03 4.292346938775510239e+02 9.174136431220227905e+01
3.170970610330232087e-01 1.826000353424227750e-03 4.359393939393939377e+02 8.537638448572474204e+01
3.235319739834495723e-01 1.908097576542081529e-03 4.365238095238095184e+02 8.243489288296461837e+01
3.300700059726238145e-01 1.867687188749142220e-03 4.425094339622641542e+02 7.912045986855309820e+01
3.365262003550894554e-01 1.808122422876843900e-03 4.410666666666666629e+02 8.004912777253014156e+01
3.429039324965278412e-01 1.810371451943152679e-03 4.481603773584905639e+02 7.863879893384186914e+01
3.492243179790229801e-01 1.835371710213073819e-03 4.501666666666666856e+02 7.709296736592743571e+01
3.555659880086458058e-01 1.813249007222180170e-03 4.520370370370370097e+02 7.540494929778033395e+01
3.620245372922214488e-01 1.918012235727336494e-03 4.554188034188034067e+02 7.365372304409012827e+01
3.685406119477664388e-01 1.798147481859587110e-03 4.555855855855855907e+02 7.213616519494041768e+01
3.750909242308860247e-01 1.967614233492519498e-03 4.595241935483870748e+02 6.955216489829444981e+01
3.816999037813160189e-01 1.752662604176019427e-03 4.586000000000000227e+02 6.874693352845068262e+01
3.880273799716012495e-01 1.749306826939258557e-03 4.589310344827586050e+02 6.729889450021633479e+01
3.942361145945514900e-01 1.745527907058957431e-03 4.593275862068965694e+02 6.734080072534449357e+01
4.006128291384035145e-01 1.852638254231622501e-03 4.624227642276422898e+02 6.706836937730037107e+01
4.070503578694664726e-01 1.848743254130127446e-03 4.651774193548387188e+02 6.813431198231042174e+01
4.135933781829447264e-01 1.871256654943844995e-03 4.660232558139534831e+02 6.658601440139925387e+01
4.202179442533061082e-01 1.832712641984981681e-03 4.696076923076923322e+02 6.846540957076287270e+01
4.266798115557093873e-01 1.759393680741872749e-03 4.727637795275590520e+02 6.724579881297356110e+01
4.330910535146235696e-01 1.771858374752960505e-03 4.743076923076923208e+02 6.759881655768836595e+01
4.395078467689783608e-01 1.772659720438770270e-03 4.736893939393939377e+02 6.790032548597929463e+01
4.457793319829173595e-01 1.654526338047628432e-03 4.699519999999999982e+02 6.873343663749106724e+01
4.521562795609589402e-01 1.887763445894669913e-03 4.705915492957746551e+02 6.506047573509138715e+01
4.587656575942579140e-01 1.769717907920350091e-03 4.644014598540146039e+02 6.462521491403552432e+01
4.652405449529313231e-01 1.746242423612376143e-03 4.605827338129496411e+02 6.378597200908383513e+01
4.716282944699034529e-01 1.704407088516023735e-03 4.556788321167883282e+02 6.303281195387116753e+01
4.780637153179891352e-01 1.798647074538550902e-03 4.543611111111110858e+02 6.082406226918691061e+01
4.844976548260259142e-01 1.723433333189145671e-03 4.533239436619718390e+02 6.063748332550406417e+01
4.908596034113225648e-01 1.665744062354685903e-03 4.493900709219857958e+02 6.007258825257333257e+01
4.972011979785150859e-01 1.734256865849588200e-03 4.468082191780821972e+02 5.865638495159898014e+01
5.036178995103413047e-01 1.747915368961153139e-03 4.417837837837838038e+02 5.735091512175844031e+01
5.101756467004687767e-01 1.800451491856020327e-03 4.406322580645161224e+02 5.659298206621313909e+01
5.166235656727934389e-01 1.648057805296297825e-03 4.393877551020408418e+02 5.754999516624303624e+01
5.229884928033705638e-01 1.714260039451578075e-03 4.404210526315789593e+02 5.610771323770505603e+01
5.293925748937229336e-01 1.756900675637705763e-03 4.398205128205128176e+02 5.441240872757929026e+01
5.357749724968067229e-01 1.647361260156582873e-03 4.370463576158940668e+02 5.445550597951928751e+01
5.422269581426349960e-01 1.797131621318817348e-03 4.346463414634146147e+02 5.166733022991848401e+01
5.488258977193463117e-01 1.752106618123457169e-03 4.309565217391304373e+02 5.050992474726739090e+01
5.552607346015674405e-01 1.711536068502800701e-03 4.289499999999999886e+02 5.006012322697578298e+01
5.616696921416424182e-01 1.713298320607429745e-03 4.264294478527607453e+02 4.984518166855779953e+01
5.680596363279470928e-01 1.671719726027721563e-03 4.246812499999999773e+02 5.016730913901999855e+01
5.744116486855085357e-01 1.773350792090137981e-03 4.236488095238095184e+02 4.856720482335524736e+01
5.808465417437830292e-01 1.706594120505047427e-03 4.229454545454545382e+02 4.890358198106261511e+01
5.872915480827241019e-01 1.773275249674210931e-03 4.229595375722543622e+02 4.804559950500407695e+01
5.936297343998458986e-01 1.608871723183330060e-03 4.217654320987654160e+02 4.922189941277719072e+01
6.000917821228005655e-01 1.852508397134843563e-03 4.208516483516483504e+02 4.582574772648519001e+01
6.066068710033430955e-01 1.719733697199352486e-03 4.200935672514619910e+02 4.721919748428400254e+01
6.129319261090041548e-01 1.700305612135823196e-03 4.209941860465116292e+02 4.753077267413754470e+01
6.193292159447265632e-01 1.792945791870086646e-03 4.217055555555555770e+02 4.660669360605715639e+01
6.257789288608107681e-01 1.769335618302108433e-03 4.243785310734463110e+02 4.854434846688445049e+01
6.322945183878984077e-01 1.883051681004075783e-03 4.290000000000000000e+02 5.311139337110358838e+01
6.387697914265673127e-01 1.734308686986089703e-03 4.338295454545454390e+02 6.405487331138837703e+01
6.450797878865883739e-01 1.812617312363664322e-03 4.301195652173913118e+02 6.178800929873197134e+01
6.514777522098027518e-01 1.807195130708317372e-03 4.226054054054054063e+02 5.394124932163121144e+01
6.579453254174412180e-01 1.840076954070700866e-03 4.177777777777777715e+02 4.957621701337092901e+01
6.642487788958216788e-01 1.761967380250493336e-03 4.151153846153846416e+02 4.945781265341045696e+01
6.707545140871414846e-01 1.952870522822350513e-03 4.138100000000000023e+02 4.799419704505951501e+01
