# q qerr I(q) I(q)err
8.294532032279089417e-03 3.215448162638725495e-03 1.666666666666666574e-01 3.208641576028160358e+01
1.547771440847061503e-02 1.298069176105710962e-03 5.000000000000000000e-01 5.400617248673216242e-01
2.114153426598287117e-02 1.953452460535632252e-03 2.999999999999999889e-01 4.743416490252567730e-01
2.708829541553820289e-02 1.932501425123600049e-03 2.916666666666666852e-01 4.677071733467427772e-01
3.424760286937652415e-02 2.393094809829984012e-03 2.500000000000000000e-01 4.395245364957662271e-01
4.134659872356089005e-02 1.444308516548141333e-03 1.111111111111111049e-01 3.191423692521127564e-01
4.709622292726145520e-02 1.633576272088444088e-03 5.000000000000000278e-02 2.207940216581960602e-01
5.289360403025952090e-02 1.994215660312892175e-03 1.250000000000000000e-01 3.346328834210210990e-01
5.941266175682404643e-02 2.038777625163953021e-03 2.600000000000000089e-01 4.445222154178573026e-01
6.623959740571712385e-02 2.014614798769268252e-03 3.888888888888888951e-01 4.948292302180512525e-01
7.251770781946841049e-02 1.767162065969994948e-03 4.375000000000000000e-01 5.051814855409225702e-01
7.836204892921720677e-02 1.794558473909566021e-03 5.999999999999999778e-01 1.025670512396646528e+00
8.476368586159346852e-02 2.173163639586968114e-03 1.703125000000000000e+00 4.804071352769439862e+00
9.171767809022127182e-02 2.151270969520740432e-03 7.132352941176471006e+00 1.973908528501949888e+01
9.840741527280037759e-02 1.879523288412654567e-03 1.851666666666666572e+01 4.532760380459865956e+01
1.046713563714864598e-01 1.717715818177843919e-03 4.285999999999999943e+01 8.314455845092930986e+01
1.108696467093386595e-01 1.978629817275711061e-03 7.026415094339623124e+01 1.193190242496217053e+02
1.174911181025048434e-01 2.151142134119994175e-03 9.745901639344262435e+01 1.519667029188387062e+02
1.240901985761322518e-01 1.682567093931450772e-03 1.343600000000000136e+02 1.826756623089129619e+02
1.302695169190241364e-01 1.981638030988197227e-03 1.491355932203389898e+02 1.962904303964183157e+02
1.366843399328758479e-01 1.885635125754002352e-03 1.844821428571428612e+02 2.254464801980139157e+02
1.431380625310322841e-01 2.037281709542672608e-03 2.069516129032257936e+02 2.365618587331526612e+02
1.497407916800755912e-01 2.013243134106564892e-03 2.286190476190476204e+02 2.567448698484541296e+02
