# q qerr I(q) I(q)err
8.294532032279089417e-03 3.215448162638725495e-03 1.416666666666666741e+00 3.390236177856606048e+01
1.547771440847061503e-02 1.298069176105710962e-03 1.083333333333333259e+00 4.082482904638630172e-01
2.114153426598287117e-02 1.953452460535632252e-03 1.050000000000000044e+00 4.472135954999578722e-01
2.708829541553820289e-02 1.932501425123600049e-03 9.166666666666666297e-01 4.448782605013047453e-01
3.424760286937652415e-02 2.393094809829984012e-03 7.727272727272727071e-01 4.395245364957663381e-01
4.134659872356089005e-02 1.444308516548141333e-03 6.388888888888888395e-01 5.513731455910890755e-01
4.709622292726145520e-02 1.633576272088444088e-03 5.500000000000000444e-01 6.412877669190331087e-01
5.289360403025952090e-02 1.994215660312892175e-03 5.833333333333333703e-01 5.448623679425843580e-01
5.941266175682404643e-02 2.038777625163953021e-03 6.400000000000000133e-01 4.931531202375180611e-01
6.623959740571712385e-02 2.014614798769268252e-03 7.777777777777777901e-01 5.791294730041441907e-01
7.251770781946841049e-02 1.767162065969994948e-03 8.541666666666666297e-01 5.559026693385972218e-01
7.836204892921720677e-02 1.794558473909566021e-03 1.100000000000000089e+00 9.121403400793103300e-01
8.476368586159346852e-02 2.173163639586968114e-03 2.250000000000000000e+00 4.908936366464734746e+00
9.171767809022127182e-02 2.151270969520740432e-03 8.220588235294117752e+00 2.094878620824165338e+01
9.840741527280037759e-02 1.879523288412654567e-03 2.086666666666666714e+01 4.876812483579823976e+01
1.046713563714864598e-01 1.717715818177843919e-03 4.707999999999999829e+01 8.713607289750899554e+01
1.108696467093386595e-01 1.978629817275711061e-03 7.632075471698112779e+01 1.230489906979474313e+02
1.174911181025048434e-01 2.151142134119994175e-03 1.078032786885245855e+02 1.589658919299909030e+02
1.240901985761322518e-01 1.682567093931450772e-03 1.560200000000000102e+02 2.017937065421020577e+02
1.302695169190241364e-01 1.981638030988197227e-03 1.726949152542372872e+02 2.225758755940045148e+02
1.366843399328758479e-01 1.885635125754002352e-03 2.164464285714285836e+02 2.585299197148274288e+02
1.431380625310322841e-01 2.037281709542672608e-03 2.400967741935483843e+02 2.744914804521094993e+02
1.497407916800755912e-01 2.013243134106564892e-03 2.742222222222222285e+02 3.050687955488674561e+02
1.560440161600273323e-01 1.800320108738214832e-03 3.013684210526315610e+02 3.278584587517443083e+02
1.626324968867556287e-01 2.166758397174068339e-03 3.289729729729729684e+02 3.382215993334266955e+02
1.693678508908615654e-01 1.711853084056604935e-03 3.518333333333333144e+02 3.651565455770686413e+02
1.755753172360756398e-01 1.940749690505284321e-03 3.837391304347826235e+02 3.708203409574519469e+02
1.819629297477835528e-01 1.792019476258344991e-03 4.027692307692307736e+02 3.924192088863115941e+02
1.883474920212158954e-01 1.982820530303366913e-03 4.137638888888889142e+02 4.066581411333111191e+02
1.949500334927739553e-01 1.985593967279970003e-03 4.474133333333333553e+02 4.107902887524646758e+02
2.014306324154557237e-01 1.750557958225071797e-03 4.619565217391304373e+02 4.275035863242561618e+02
2.076332073357673447e-01 1.865361520913360683e-03 4.943783783783783861e+02 4.292439264911160990e+02
2.140129245322099916e-01 1.882829286684015863e-03 4.934800000000000182e+02 4.446511471554601371e+02
2.204163405633874917e-01 1.951475208267544961e-03 5.284871794871794464e+02 4.437400482720707373e+02
2.268599176829277919e-01 1.954094669929957399e-03 5.287875000000000227e+02 4.558864191742281946e+02
2.335135695299082048e-01 1.986313139076756155e-03 5.397058823529412166e+02 4.634427098668396070e+02
2.400224779461884173e-01 1.823737618079871109e-03 5.645125000000000455e+02 4.611516629591613423e+02
2.464005577519743639e-01 1.894426896505377799e-03 5.762705882352940989e+02 4.612847410421670133e+02
2.528350385827773383e-01 1.829527638271931031e-03 5.908690476190475920e+02 4.653718486146246391e+02
2.590859102888302123e-01 1.817056121189442432e-03 5.959285714285714448e+02 4.710785939380675131e+02
2.654612130450557106e-01 1.918447197659697845e-03 6.030674157303370748e+02 4.755726372398344779e+02
