# q qerr I(q) I(q)err
8.294532032279089417e-03 3.215448162638725495e-03 3.333333333333333148e-01 3.435584483132490163e+01
1.547771440847061503e-02 1.298069176105710962e-03 4.166666666666666852e-01 5.270462766947298094e-01
2.114153426598287117e-02 1.953452460535632252e-03 5.000000000000000000e-01 5.244044240850758154e-01
2.708829541553820289e-02 1.932501425123600049e-03 5.000000000000000000e-01 6.614378277661475680e-01
3.424760286937652415e-02 2.393094809829984012e-03 6.590909090909090606e-01 5.749595745760687215e-01
4.134659872356089005e-02 1.444308516548141333e-03 4.722222222222222099e-01 5.638273091717898033e-01
4.709622292726145520e-02 1.633576272088444088e-03 5.250000000000000222e-01 5.123475382979798542e-01
5.289360403025952090e-02 1.994215660312892175e-03 6.458333333333333703e-01 4.921254921257382509e-01
5.941266175682404643e-02 2.038777625163953021e-03 5.799999999999999600e-01 5.051732376126034652e-01
6.623959740571712385e-02 2.014614798769268252e-03 6.296296296296296502e-01 5.647389141472927143e-01
7.251770781946841049e-02 1.767162065969994948e-03 6.041666666666666297e-01 5.017331074496790277e-01
7.836204892921720677e-02 1.794558473909566021e-03 9.000000000000000222e-01 9.099450532861860230e-01
8.476368586159346852e-02 2.173163639586968114e-03 2.218750000000000000e+00 5.011169165598982289e+00
9.171767809022127182e-02 2.151270969520740432e-03 8.397058823529411242e+00 2.273526558098810568e+01
9.840741527280037759e-02 1.879523288412654567e-03 2.194999999999999929e+01 5.461483314997859395e+01
1.046713563714864598e-01 1.717715818177843919e-03 5.139999999999999858e+01 1.014131549652213522e+02
1.108696467093386595e-01 1.978629817275711061e-03 8.398113207547169168e+01 1.438113913051915631e+02
1.174911181025048434e-01 2.151142134119994175e-03 1.165901639344262293e+02 1.809154020331727111e+02
1.240901985761322518e-01 1.682567093931450772e-03 1.641399999999999864e+02 2.208752661571684257e+02
1.302695169190241364e-01 1.981638030988197227e-03 1.803728813559322077e+02 2.377191110409376904e+02
1.366843399328758479e-01 1.885635125754002352e-03 2.244285714285714164e+02 2.728518090353764478e+02
1.431380625310322841e-01 2.037281709542672608e-03 2.495806451612903345e+02 2.868112416650949399e+02
1.497407916800755912e-01 2.013243134106564892e-03 2.783650793650793389e+02 3.121422388493305107e+02
1.560440161600273323e-01 1.800320108738214832e-03 3.042807017543859729e+02 3.319637950422253994e+02
1.626324968867556287e-01 2.166758397174068339e-03 3.348783783783783861e+02 3.424230587040150340e+02
1.693678508908615654e-01 1.711853084056604935e-03 3.511333333333333258e+02 3.634365159296890511e+02
1.755753172360756398e-01 1.940749690505284321e-03 3.828550724637681242e+02 3.665141989814726458e+02
1.819629297477835528e-01 1.792019476258344991e-03 3.974769230769230717e+02 3.837797784448723064e+02
1.883474920212158954e-01 1.982820530303366913e-03 4.087361111111110858e+02 3.988893038143926901e+02
1.949500334927739553e-01 1.985593967279970003e-03 4.437466666666666697e+02 4.021980927077822230e+02
2.014306324154557237e-01 1.750557958225071797e-03 4.526086956521739353e+02 4.144594007053264590e+02
2.076332073357673447e-01 1.865361520913360683e-03 4.808513513513513544e+02 4.135336879021452319e+02
2.140129245322099916e-01 1.882829286684015863e-03 4.757733333333333121e+02 4.244980552762677348e+02
2.204163405633874917e-01 1.951475208267544961e-03 5.099102564102564088e+02 4.235866738729026792e+02
2.268599176829277919e-01 1.954094669929957399e-03 5.091999999999999886e+02 4.347892880465201983e+02
2.335135695299082048e-01 1.986313139076756155e-03 5.184823529411764866e+02 4.419021944740360368e+02
2.400224779461884173e-01 1.823737618079871109e-03 5.416124999999999545e+02 4.389275652086570290e+02
2.464005577519743639e-01 1.894426896505377799e-03 5.550235294117646845e+02 4.393457565981835842e+02
2.528350385827773383e-01 1.829527638271931031e-03 5.677738095238095184e+02 4.441105942832803635e+02
2.590859102888302123e-01 1.817056121189442432e-03 5.700238095238095184e+02 4.473280193095558843e+02
2.654612130450557106e-01 1.918447197659697845e-03 5.753932584269663266e+02 4.510448871408274840e+02
2.718942366720529247e-01 1.942478483450333455e-03 6.015164835164835040e+02 4.392672750392638363e+02
2.784185743669774227e-01 1.921358219378808702e-03 5.985698924731183297e+02 4.346727772542571415e+02
2.849156375412667530e-01 1.882334819595186037e-03 6.436063829787234454e+02 4.054925300693654435e+02
2.911870294677750826e-01 1.766712284927822799e-03 6.553595505617977324e+02 3.825713982556555948e+02
2.976511517037133681e-01 2.019527329980297554e-03 7.030000000000000000e+02 3.438204967429697945e+02
3.043178155919494809e-01 1.919359421117726450e-03 7.252400000000000091e+02 3.103396120381669903e+02
3.108074081907638564e-01 1.815555258398614735e-03 7.535306122448979522e+02 2.828470405623013448e+02
3.170970610330232087e-01 1.826000353424227750e-03 7.667272727272727479e+02 2.677664134239824421e+02
3.235319739834495723e-01 1.908097576542081529e-03 7.707333333333333485e+02 2.606126347605299429e+02
3.300700059726238145e-01 1.867687188749142220e-03 7.936886792452829695e+02 2.453801135838017444e+02
3.365262003550894554e-01 1.808122422876843900e-03 7.907809523809523853e+02 2.428058747005838995e+02
3.429039324965278412e-01 1.810371451943152679e-03 8.084150943396226694e+02 2.277441081180474214e+02
3.492243179790229801e-01 1.835371710213073819e-03 8.146018518518518476e+02 2.179867155628194837e+02
3.555659880086458058e-01 1.813249007222180170e-03 8.213425925925926094e+02 2.103725457960029814e+02
3.620245372922214488e-01 1.918012235727336494e-03 8.350000000000000000e+02 1.993281235919830294e+02
3.685406119477664388e-01 1.798147481859587110e-03 8.344684684684684726e+02 1.941380141587795265e+02
3.750909242308860247e-01 1.967614233492519498e-03 8.495887096774193878e+02 1.797925689398584552e+02
3.816999037813160189e-01 1.752662604176019427e-03 8.482608695652173765e+02 1.703269601265041047e+02
3.880273799716012495e-01 1.749306826939258557e-03 8.515689655172413950e+02 1.611164715043495903e+02
3.942361145945514900e-01 1.745527907058957431e-03 8.507155172413793025e+02 1.530058125892215912e+02
4.006128291384035145e-01 1.852638254231622501e-03 8.550000000000000000e+02 1.449301205319252119e+02
4.070503578694664726e-01 1.848743254130127446e-03 8.579354838709676869e+02 1.402951215254092290e+02
4.135933781829447264e-01 1.871256654943844995e-03 8.589457364341085395e+02 1.353249768076681221e+02
4.202179442533061082e-01 1.832712641984981681e-03 8.684769230769230717e+02 1.267685021450307801e+02
4.266798115557093873e-01 1.759393680741872749e-03 8.722677165354331237e+02 1.206514849869725055e+02
4.330910535146235696e-01 1.771858374752960505e-03 8.775615384615384755e+02 1.147636892867174510e+02
4.395078467689783608e-01 1.772659720438770270e-03 8.780984848484848726e+02 1.103782003270483187e+02
4.457793319829173595e-01 1.654526338047628432e-03 8.700800000000000409e+02 1.060804705871914848e+02
4.521562795609589402e-01 1.887763445894669913e-03 8.695211267605633338e+02 9.782641128393454721e+01
4.587656575942579140e-01 1.769717907920350091e-03 8.555182481751825208e+02 9.118585026885233447e+01
4.652405449529313231e-01 1.746242423612376143e-03 8.484244604316546656e+02 8.484070478946058813e+01
4.716282944699034529e-01 1.704407088516023735e-03 8.393941605839415843e+02 8.173859479757481949e+01
4.780637153179891352e-01 1.798647074538550902e-03 8.319791666666666288e+02 7.498198471904706253e+01
4.844976548260259142e-01 1.723433333189145671e-03 8.284295774647887356e+02 6.869811616377481300e+01
4.908596034113225648e-01 1.665744062354685903e-03 8.206595744680851112e+02 6.436257663083284797e+01
4.972011979785150859e-01 1.734256865849588200e-03 8.185821917808219723e+02 6.013763300429258152e+01
5.036178995103413047e-01 1.747915368961153139e-03 8.103716216216216708e+02 5.610492899002630196e+01
5.101756467004687767e-01 1.800451491856020327e-03 8.068774193548387075e+02 5.426301231707659412e+01
5.166235656727934389e-01 1.648057805296297825e-03 8.039183673469387941e+02 5.164721635922435183e+01
5.229884928033705638e-01 1.714260039451578075e-03 8.017697368421053170e+02 4.825485457759362617e+01
5.293925748937229336e-01 1.756900675637705763e-03 7.963269230769230944e+02 4.595431495644747599e+01
5.357749724968067229e-01 1.647361260156582873e-03 7.893642384105960446e+02 4.372675019884855629e+01
5.422269581426349960e-01 1.797131621318817348e-03 7.854756097560975832e+02 4.231490382434179054e+01
5.488258977193463117e-01 1.752106618123457169e-03 7.799813664596273384e+02 3.886902081723853541e+01
5.552607346015674405e-01 1.711536068502800701e-03 7.769375000000000000e+02 3.701657673428216810e+01
5.616696921416424182e-01 1.713298320607429745e-03 7.726380368098159579e+02 3.582132570847728914e+01
