# q qerr I(q) I(q)err
8.294532032279089417e-03 3.215448162638725495e-03 8.333333333333332871e-02 4.272486807296017730e+01
1.547771440847061503e-02 1.298069176105710962e-03 8.333333333333332871e-02 2.886751345948128655e-01
2.114153426598287117e-02 1.953452460535632252e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.708829541553820289e-02 1.932501425123600049e-03 4.166666666666666435e-02 2.041241452319315641e-01
3.424760286937652415e-02 2.393094809829984012e-03 9.090909090909091161e-02 2.910511017014932311e-01
4.134659872356089005e-02 1.444308516548141333e-03 1.111111111111111049e-01 3.191423692521127564e-01
4.709622292726145520e-02 1.633576272088444088e-03 2.750000000000000222e-01 4.541475531146235145e-01
5.289360403025952090e-02 1.994215660312892175e-03 2.708333333333333148e-01 4.506939094329988071e-01
5.941266175682404643e-02 2.038777625163953021e-03 2.200000000000000011e-01 4.195235392680606856e-01
6.623959740571712385e-02 2.014614798769268252e-03 1.666666666666666574e-01 3.767961101736260199e-01
7.251770781946841049e-02 1.767162065969994948e-03 8.333333333333332871e-02 2.795084971874737811e-01
7.836204892921720677e-02 1.794558473909566021e-03 2.999999999999999889e-01 9.465727652959391447e-01
8.476368586159346852e-02 2.173163639586968114e-03 1.453125000000000000e+00 4.961275825077659185e+00
9.171767809022127182e-02 2.151270969520740432e-03 7.044117647058823373e+00 2.041550440398679811e+01
9.840741527280037759e-02 1.879523288412654567e-03 1.839999999999999858e+01 4.621341796491576304e+01
1.046713563714864598e-01 1.717715818177843919e-03 4.100000000000000000e+01 8.097369943382851432e+01
1.108696467093386595e-01 1.978629817275711061e-03 6.369811320754716633e+01 1.098303037472696531e+02
1.174911181025048434e-01 2.151142134119994175e-03 8.478688524590164377e+01 1.348405868991318641e+02
1.240901985761322518e-01 1.682567093931450772e-03 1.133799999999999955e+02 1.576864712015586747e+02
1.302695169190241364e-01 1.981638030988197227e-03 1.240000000000000000e+02 1.648544298793558482e+02
1.366843399328758479e-01 1.885635125754002352e-03 1.483750000000000000e+02 1.839079496067840580e+02
1.431380625310322841e-01 2.037281709542672608e-03 1.677580645161290249e+02 1.924468560505629569e+02
1.497407916800755912e-01 2.013243134106564892e-03 1.804444444444444571e+02 2.050433945553810133e+02
1.560440161600273323e-01 1.800320108738214832e-03 1.940000000000000000e+02 2.130673231880626304e+02
1.626324968867556287e-01 2.166758397174068339e-03 2.193918918918919019e+02 2.219375681335043282e+02
1.693678508908615654e-01 1.711853084056604935e-03 2.223499999999999943e+02 2.295167386778866501e+02
1.755753172360756398e-01 1.940749690505284321e-03 2.500434782608695627e+02 2.346648832599644265e+02
1.819629297477835528e-01 1.792019476258344991e-03 2.536153846153846132e+02 2.403269887849916984e+02
1.883474920212158954e-01 1.982820530303366913e-03 2.576805555555555429e+02 2.475787566426909336e+02
1.949500334927739553e-01 1.985593967279970003e-03 2.815466666666666811e+02 2.488833765262579902e+02
2.014306324154557237e-01 1.750557958225071797e-03 2.824782608695651902e+02 2.525793230447449957e+02
2.076332073357673447e-01 1.865361520913360683e-03 3.025270270270270316e+02 2.538527710396316479e+02
2.140129245322099916e-01 1.882829286684015863e-03 2.973733333333333348e+02 2.572479716797263904e+02
2.204163405633874917e-01 1.951475208267544961e-03 3.195769230769230944e+02 2.571709153159006291e+02
2.268599176829277919e-01 1.954094669929957399e-03 3.150249999999999773e+02 2.613891967689176568e+02
2.335135695299082048e-01 1.986313139076756155e-03 3.169647058823529164e+02 2.639473178010991887e+02
2.400224779461884173e-01 1.823737618079871109e-03 3.329125000000000227e+02 2.629604841986719634e+02
2.464005577519743639e-01 1.894426896505377799e-03 3.435411764705882547e+02 2.614916182901206412e+02
2.528350385827773383e-01 1.829527638271931031e-03 3.466428571428571672e+02 2.646934419234426628e+02
2.590859102888302123e-01 1.817056121189442432e-03 3.475595238095237960e+02 2.661891169357918443e+02
2.654612130450557106e-01 1.918447197659697845e-03 3.502134831460674036e+02 2.677588458300912748e+02
2.718942366720529247e-01 1.942478483450333455e-03 3.694945054945055176e+02 2.589181261775185021e+02
2.784185743669774227e-01 1.921358219378808702e-03 3.709677419354838435e+02 2.506528222905814118e+02
2.849156375412667530e-01 1.882334819595186037e-03 4.047553191489361666e+02 2.266913762838914010e+02
2.911870294677750826e-01 1.766712284927822799e-03 4.200674157303370748e+02 2.012128858350840233e+02
2.976511517037133681e-01 2.019527329980297554e-03 4.580873786407767057e+02 1.679453881697386919e+02
3.043178155919494809e-01 1.919359421117726450e-03 4.806499999999999773e+02 1.351007549941894013e+02
3.108074081907638564e-01 1.815555258398614735e-03 5.012244897959183731e+02 1.148299668326993555e+02
3.170970610330232087e-01 1.826000353424227750e-03 5.096363636363636260e+02 1.062014735509321781e+02
3.235319739834495723e-01 1.908097576542081529e-03 5.116285714285714334e+02 1.031560141984272434e+02
3.300700059726238145e-01 1.867687188749142220e-03 5.197358490566037972e+02 9.973551531579879281e+01
3.365262003550894554e-01 1.808122422876843900e-03 5.185047619047619492e+02 9.986184515576424303e+01
3.429039324965278412e-01 1.810371451943152679e-03 5.253679245283018417e+02 9.362893535916049359e+01
3.492243179790229801e-01 1.835371710213073819e-03 5.280185185185184764e+02 8.955755347310349634e+01
3.555659880086458058e-01 1.813249007222180170e-03 5.296944444444444571e+02 8.677336440145283802e+01
3.620245372922214488e-01 1.918012235727336494e-03 5.346581196581196309e+02 8.471051675423237270e+01
3.685406119477664388e-01 1.798147481859587110e-03 5.348198198198198270e+02 8.283138284448639865e+01
3.750909242308860247e-01 1.967614233492519498e-03 5.417822580645160997e+02 7.970959909135720522e+01
3.816999037813160189e-01 1.752662604176019427e-03 5.403826086956521522e+02 7.720112343325891402e+01
3.880273799716012495e-01 1.749306826939258557e-03 5.434224137931034875e+02 7.509658861678549613e+01
3.942361145945514900e-01 1.745527907058957431e-03 5.453534482758620925e+02 7.350274813470005597e+01
4.006128291384035145e-01 1.852638254231622501e-03 5.498943089430894133e+02 7.200979609991439645e+01
4.070503578694664726e-01 1.848743254130127446e-03 5.520241935483870748e+02 7.079302815664780724e+01
4.135933781829447264e-01 1.871256654943844995e-03 5.547751937984496635e+02 6.930022628317215094e+01
4.202179442533061082e-01 1.832712641984981681e-03 5.601153846153846416e+02 6.901133600388719458e+01
4.266798115557093873e-01 1.759393680741872749e-03 5.659448818897637921e+02 6.747379538329030879e+01
4.330910535146235696e-01 1.771858374752960505e-03 5.705230769230769283e+02 6.554182187123869596e+01
4.395078467689783608e-01 1.772659720438770270e-03 5.713030303030302548e+02 6.435902975297095452e+01
4.457793319829173595e-01 1.654526338047628432e-03 5.665119999999999436e+02 6.210132005038217784e+01
4.521562795609589402e-01 1.887763445894669913e-03 5.667464788732394254e+02 5.792100130680117331e+01
4.587656575942579140e-01 1.769717907920350091e-03 5.566423357664233436e+02 5.539256826409889101e+01
4.652405449529313231e-01 1.746242423612376143e-03 5.491510791366906687e+02 5.276600840777787482e+01
4.716282944699034529e-01 1.704407088516023735e-03 5.409051094890511422e+02 5.086282335370137986e+01
4.780637153179891352e-01 1.798647074538550902e-03 5.362013888888889142e+02 4.784562567889501850e+01
4.844976548260259142e-01 1.723433333189145671e-03 5.320915492957745982e+02 4.509222953955863744e+01
4.908596034113225648e-01 1.665744062354685903e-03 5.277588652482269254e+02 4.315250543614155987e+01
4.972011979785150859e-01 1.734256865849588200e-03 5.264794520547944785e+02 4.203316676477604830e+01
5.036178995103413047e-01 1.747915368961153139e-03 5.200337837837837469e+02 3.990824483541817358e+01
5.101756467004687767e-01 1.800451491856020327e-03 5.167870967741935146e+02 3.915583104850228580e+01
5.166235656727934389e-01 1.648057805296297825e-03 5.126054421768707243e+02 3.810741362767508633e+01
5.229884928033705638e-01 1.714260039451578075e-03 5.112368421052631788e+02 3.760010415424366670e+01
5.293925748937229336e-01 1.756900675637705763e-03 5.096282051282051384e+02 3.777311349652772776e+01
5.357749724968067229e-01 1.647361260156582873e-03 5.056622516556291203e+02 3.821734957473071859e+01
5.422269581426349960e-01 1.797131621318817348e-03 5.030914634146341200e+02 3.736395807297773786e+01
5.488258977193463117e-01 1.752106618123457169e-03 4.983291925465838403e+02 3.702239392714571409e+01
5.552607346015674405e-01 1.711536068502800701e-03 4.958874999999999886e+02 3.713588750285900630e+01
5.616696921416424182e-01 1.713298320607429745e-03 4.931595092024539895e+02 3.656232700823748161e+01
5.680596363279470928e-01 1.671719726027721563e-03 4.903062499999999773e+02 3.623605766360352476e+01
5.744116486855085357e-01 1.773350792090137981e-03 4.883571428571428328e+02 3.555369250894213451e+01
5.808465417437830292e-01 1.706594120505047427e-03 4.856303030303030255e+02 3.672816430560982326e+01
5.872915480827241019e-01 1.773275249674210931e-03 4.842543352601156244e+02 3.695607950829211319e+01
5.936297343998458986e-01 1.608871723183330060e-03 4.815864197530864317e+02 3.836479196623392340e+01
6.000917821228005655e-01 1.852508397134843563e-03 4.811098901098901024e+02 3.703331675577523896e+01
6.066068710033430955e-01 1.719733697199352486e-03 4.792456140350877263e+02 3.895678591163144944e+01
6.129319261090041548e-01 1.700305612135823196e-03 4.773372093023255616e+02 3.876822745119964964e+01
6.193292159447265632e-01 1.792945791870086646e-03 4.746666666666666856e+02 3.770843308765197577e+01
6.257789288608107681e-01 1.769335618302108433e-03 4.745480225988700340e+02 3.831318973300182762e+01
6.322945183878984077e-01 1.883051681004075783e-03 4.762010582010581743e+02 3.716149233300065191e+01
6.387697914265673127e-01 1.734308686986089703e-03 4.736250000000000000e+02 3.757121079605790470e+01
6.450797878865883739e-01 1.812617312363664322e-03 4.696358695652173765e+02 3.765549205933476884e+01
6.514777522098027518e-01 1.807195130708317372e-03 4.662918918918919076e+02 3.876558307276587101e+01
6.579453254174412180e-01 1.840076954070700866e-03 4.634391534391534151e+02 3.896056814185917716e+01
6.642487788958216788e-01 1.761967380250493336e-03 4.601483516483516496e+02 3.981130926469156606e+01
6.707545140871414846e-01 1.952870522822350513e-03 4.585049999999999955e+02 3.854584932259244567e+01
6.772291234912055646e-01 1.844192786587162299e-03 4.564603174603174693e+02 3.973279886042017495e+01
6.834443396870620857e-01 1.745041746211572261e-03 4.538315217391304373e+02 4.096005534927292047e+01
6.899300657465672337e-01 1.988575045799213618e-03 4.523816425120772919e+02 3.999584712041373535e+01
6.965346490814943170e-01 1.967867873463197050e-03 4.474120603015075517e+02 4.267686362682952961e+01
7.030970487636396538e-01 2.020648629947002003e-03 4.443155339805825292e+02 4.317118813037877345e+01
