# q qerr I(q) I(q)err
8.294532032279089417e-03 3.215448162638725495e-03 8.333333333333333703e-01 3.101516678453806719e+01
1.547771440847061503e-02 1.298069176105710962e-03 5.000000000000000000e-01 5.400617248673216242e-01
2.114153426598287117e-02 1.953452460535632252e-03 4.000000000000000222e-01 5.099019513592785158e-01
2.708829541553820289e-02 1.932501425123600049e-03 5.833333333333333703e-01 5.921946001479956312e-01
3.424760286937652415e-02 2.393094809829984012e-03 5.227272727272727071e-01 5.935256753272997177e-01
4.134659872356089005e-02 1.444308516548141333e-03 4.444444444444444198e-01 5.091750772173156969e-01
4.709622292726145520e-02 1.633576272088444088e-03 6.750000000000000444e-01 4.860555523805894507e-01
5.289360403025952090e-02 1.994215660312892175e-03 6.666666666666666297e-01 4.859126579037748583e-01
5.941266175682404643e-02 2.038777625163953021e-03 8.599999999999999867e-01 5.075431016179807742e-01
6.623959740571712385e-02 2.014614798769268252e-03 8.518518518518518601e-01 5.386310952684809639e-01
7.251770781946841049e-02 1.767162065969994948e-03 9.166666666666666297e-01 3.703414340548163430e-01
7.836204892921720677e-02 1.794558473909566021e-03 1.100000000000000089e+00 9.338094023942998811e-01
8.476368586159346852e-02 2.173163639586968114e-03 2.390625000000000000e+00 5.055357615935790250e+00
9.171767809022127182e-02 2.151270969520740432e-03 8.338235294117646745e+00 2.122136784675289078e+01
9.840741527280037759e-02 1.879523288412654567e-03 2.096666666666666501e+01 4.908103842965563501e+01
1.046713563714864598e-01 1.717715818177843919e-03 4.757999999999999829e+01 8.810105107205023955e+01
1.108696467093386595e-01 1.978629817275711061e-03 7.822641509433962881e+01 1.255907932446109356e+02
1.174911181025048434e-01 2.151142134119994175e-03 1.122295081967213122e+02 1.643362714217726648e+02
1.240901985761322518e-01 1.682567093931450772e-03 1.645600000000000023e+02 2.121109558697994544e+02
1.302695169190241364e-01 1.981638030988197227e-03 1.823389830508474461e+02 2.354158080936228430e+02
1.366843399328758479e-01 1.885635125754002352e-03 2.278392857142857224e+02 2.726732539943687925e+02
1.431380625310322841e-01 2.037281709542672608e-03 2.507741935483871032e+02 2.881614022670344752e+02
1.497407916800755912e-01 2.013243134106564892e-03 2.870952380952380736e+02 3.199782860641205389e+02
1.560440161600273323e-01 1.800320108738214832e-03 3.170350877192982466e+02 3.455557680868750481e+02
1.626324968867556287e-01 2.166758397174068339e-03 3.469864864864865126e+02 3.576594706310280003e+02
1.693678508908615654e-01 1.711853084056604935e-03 3.713666666666666742e+02 3.861750315595248821e+02
1.755753172360756398e-01 1.940749690505284321e-03 4.022753623188405641e+02 3.901436384219717297e+02
1.819629297477835528e-01 1.792019476258344991e-03 4.220769230769230944e+02 4.127463868789850494e+02
1.883474920212158954e-01 1.982820530303366913e-03 4.343055555555555429e+02 4.285663371335575675e+02
1.949500334927739553e-01 1.985593967279970003e-03 4.694266666666666765e+02 4.325267740974089179e+02
2.014306324154557237e-01 1.750557958225071797e-03 4.826376811594203105e+02 4.484597889606600347e+02
2.076332073357673447e-01 1.865361520913360683e-03 5.149459459459459367e+02 4.488654275207376259e+02
2.140129245322099916e-01 1.882829286684015863e-03 5.134533333333333758e+02 4.640791604888113966e+02
2.204163405633874917e-01 1.951475208267544961e-03 5.497435897435897232e+02 4.632481283312074538e+02
2.268599176829277919e-01 1.954094669929957399e-03 5.510625000000000000e+02 4.767697000387083790e+02
2.335135695299082048e-01 1.986313139076756155e-03 5.633764705882352928e+02 4.850315129775742662e+02
2.400224779461884173e-01 1.823737618079871109e-03 5.898750000000000000e+02 4.835194492597996714e+02
2.464005577519743639e-01 1.894426896505377799e-03 6.037176470588235588e+02 4.853305355319436671e+02
2.528350385827773383e-01 1.829527638271931031e-03 6.199166666666666288e+02 4.899237104524459028e+02
2.590859102888302123e-01 1.817056121189442432e-03 6.253452380952380736e+02 4.957586098156533581e+02
2.654612130450557106e-01 1.918447197659697845e-03 6.326404494382022676e+02 4.999673375267747701e+02
2.718942366720529247e-01 1.942478483450333455e-03 6.617362637362637088e+02 4.883328153360098440e+02
2.784185743669774227e-01 1.921358219378808702e-03 6.597741935483870748e+02 4.857900342083071905e+02
2.849156375412667530e-01 1.882334819595186037e-03 7.084148936170212210e+02 4.570592311590334020e+02
2.911870294677750826e-01 1.766712284927822799e-03 7.119101123595505669e+02 4.384338468928349926e+02
2.976511517037133681e-01 2.019527329980297554e-03 7.527961165048543535e+02 4.063006863324315532e+02
3.043178155919494809e-01 1.919359421117726450e-03 7.633400000000000318e+02 3.878999327146113387e+02
3.108074081907638564e-01 1.815555258398614735e-03 7.936632653061224119e+02 3.689586220788594915e+02
3.170970610330232087e-01 1.826000353424227750e-03 8.092222222222221717e+02 3.553020955814630497e+02
3.235319739834495723e-01 1.908097576542081529e-03 8.145714285714285552e+02 3.421939617862845466e+02
3.300700059726238145e-01 1.867687188749142220e-03 8.467075471698112779e+02 3.216170616647421525e+02
3.365262003550894554e-01 1.808122422876843900e-03 8.476476190476190595e+02 3.156316359532302727e+02
3.429039324965278412e-01 1.810371451943152679e-03 8.739150943396226694e+02 2.974721510818740740e+02
3.492243179790229801e-01 1.835371710213073819e-03 8.843518518518518476e+02 2.825130115240430655e+02
3.555659880086458058e-01 1.813249007222180170e-03 8.923981481481481524e+02 2.687734878242302443e+02
3.620245372922214488e-01 1.918012235727336494e-03 9.096239316239316395e+02 2.538960531116372294e+02
3.685406119477664388e-01 1.798147481859587110e-03 9.078018018018018438e+02 2.478630005466991406e+02
3.750909242308860247e-01 1.967614233492519498e-03 9.280887096774193878e+02 2.320886251903955610e+02
3.816999037813160189e-01 1.752662604176019427e-03 9.268260869565217490e+02 2.209540055979797160e+02
3.880273799716012495e-01 1.749306826939258557e-03 9.314827586206896513e+02 2.082977901507562137e+02
3.942361145945514900e-01 1.745527907058957431e-03 9.322327586206896513e+02 1.979308253483215196e+02
4.006128291384035145e-01 1.852638254231622501e-03 9.362520325203252014e+02 1.858611125620416828e+02
4.070503578694664726e-01 1.848743254130127446e-03 9.381209677419354875e+02 1.792164690924486763e+02
4.135933781829447264e-01 1.871256654943844995e-03 9.363565891472868543e+02 1.705503620518992136e+02
4.202179442533061082e-01 1.832712641984981681e-03 9.445692307692307850e+02 1.595157201357101542e+02
4.266798115557093873e-01 1.759393680741872749e-03 9.487244094488188466e+02 1.531493038881292250e+02
4.330910535146235696e-01 1.771858374752960505e-03 9.544846153846153811e+02 1.480218526966192485e+02
4.395078467689783608e-01 1.772659720438770270e-03 9.543181818181818699e+02 1.430854521792636831e+02
4.457793319829173595e-01 1.654526338047628432e-03 9.433120000000000118e+02 1.368704539044128410e+02
4.521562795609589402e-01 1.887763445894669913e-03 9.452253521126760916e+02 1.259988825706237634e+02
4.587656575942579140e-01 1.769717907920350091e-03 9.306277372262774179e+02 1.188020694090868972e+02
