# q qerr I(q) I(q)err
8.294532032279089417e-03 3.215448162638725495e-03 7.500000000000000000e-01 2.439817274578843254e+01
1.547771440847061503e-02 1.298069176105710962e-03 7.500000000000000000e-01 4.999999999999999445e-01
2.114153426598287117e-02 1.953452460535632252e-03 9.499999999999999556e-01 5.431390245600107303e-01
2.708829541553820289e-02 1.932501425123600049e-03 7.083333333333333703e-01 5.651941652604390853e-01
3.424760286937652415e-02 2.393094809829984012e-03 7.272727272727272929e-01 5.926547641093317109e-01
4.134659872356089005e-02 1.444308516548141333e-03 6.944444444444444198e-01 4.811252243246880167e-01
4.709622292726145520e-02 1.633576272088444088e-03 8.000000000000000444e-01 4.795831523312718558e-01
5.289360403025952090e-02 1.994215660312892175e-03 7.708333333333333703e-01 4.389855730355305963e-01
5.941266175682404643e-02 2.038777625163953021e-03 8.199999999999999512e-01 4.939635614091388294e-01
6.623959740571712385e-02 2.014614798769268252e-03 8.703703703703703498e-01 4.074074074074073848e-01
7.251770781946841049e-02 1.767162065969994948e-03 9.166666666666666297e-01 3.090082702956525873e-01
7.836204892921720677e-02 1.794558473909566021e-03 1.179999999999999938e+00 1.005584407198123253e+00
8.476368586159346852e-02 2.173163639586968114e-03 2.453125000000000000e+00 5.368182449628551289e+00
9.171767809022127182e-02 2.151270969520740432e-03 8.573529411764706509e+00 2.277615041401116969e+01
9.840741527280037759e-02 1.879523288412654567e-03 2.193333333333333357e+01 5.302572750823677694e+01
1.046713563714864598e-01 1.717715818177843919e-03 5.042000000000000171e+01 9.587936170000297409e+01
1.108696467093386595e-01 1.978629817275711061e-03 8.218867924528301216e+01 1.346914224473216848e+02
1.174911181025048434e-01 2.151142134119994175e-03 1.158852459016393510e+02 1.717694834424481201e+02
1.240901985761322518e-01 1.682567093931450772e-03 1.709000000000000057e+02 2.212581026764895853e+02
1.302695169190241364e-01 1.981638030988197227e-03 1.901864406779660897e+02 2.464595795096804522e+02
1.366843399328758479e-01 1.885635125754002352e-03 2.413928571428571388e+02 2.891310488219089052e+02
1.431380625310322841e-01 2.037281709542672608e-03 2.702258064516129252e+02 3.114539541516718373e+02
1.497407916800755912e-01 2.013243134106564892e-03 3.126666666666666856e+02 3.491471847427049511e+02
1.560440161600273323e-01 1.800320108738214832e-03 3.462631578947368212e+02 3.785808058959115101e+02
1.626324968867556287e-01 2.166758397174068339e-03 3.798378378378378102e+02 3.931533620696217781e+02
