# q qerr I(q) I(q)err
8.294532032279089417e-03 3.215448162638725495e-03 0.000000000000000000e+00 5.592049750150947318e+01
1.547771440847061503e-02 1.298069176105710962e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.114153426598287117e-02 1.953452460535632252e-03 1.000000000000000056e-01 3.082207001484488784e-01
2.708829541553820289e-02 1.932501425123600049e-03 2.083333333333333426e-01 4.166666666666665741e-01
3.424760286937652415e-02 2.393094809829984012e-03 2.045454545454545581e-01 4.613132529587370412e-01
4.134659872356089005e-02 1.444308516548141333e-03 3.888888888888888951e-01 6.443007502635109685e-01
4.709622292726145520e-02 1.633576272088444088e-03 2.750000000000000222e-01 4.541475531146234590e-01
5.289360403025952090e-02 1.994215660312892175e-03 2.500000000000000000e-01 4.841229182759271277e-01
5.941266175682404643e-02 2.038777625163953021e-03 3.599999999999999867e-01 4.874423042781575455e-01
6.623959740571712385e-02 2.014614798769268252e-03 2.222222222222222099e-01 4.206598774666871488e-01
7.251770781946841049e-02 1.767162065969994948e-03 4.583333333333333148e-01 5.077524002897476629e-01
7.836204892921720677e-02 1.794558473909566021e-03 6.199999999999999956e-01 9.838699100999073188e-01
8.476368586159346852e-02 2.173163639586968114e-03 2.000000000000000000e+00 5.385164807134503739e+00
9.171767809022127182e-02 2.151270969520740432e-03 8.397058823529411242e+00 2.301619521585904238e+01
9.840741527280037759e-02 1.879523288412654567e-03 2.200000000000000000e+01 5.360348247393385179e+01
1.046713563714864598e-01 1.717715818177843919e-03 4.929999999999999716e+01 9.401572208944629949e+01
1.108696467093386595e-01 1.978629817275711061e-03 7.613207547169811562e+01 1.257307851366509084e+02
1.174911181025048434e-01 2.151142134119994175e-03 1.018196721311475414e+02 1.527599014024453652e+02
1.240901985761322518e-01 1.682567093931450772e-03 1.403600000000000136e+02 1.849890742719688319e+02
1.302695169190241364e-01 1.981638030988197227e-03 1.534576271186440692e+02 1.978090202779025049e+02
1.366843399328758479e-01 1.885635125754002352e-03 1.876250000000000000e+02 2.247111141475396039e+02
1.431380625310322841e-01 2.037281709542672608e-03 2.102903225806451530e+02 2.361922079686349036e+02
1.497407916800755912e-01 2.013243134106564892e-03 2.319841269841269877e+02 2.568934362558389921e+02
1.560440161600273323e-01 1.800320108738214832e-03 2.521929824561403564e+02 2.723407653275913844e+02
1.626324968867556287e-01 2.166758397174068339e-03 2.811351351351351582e+02 2.827618562473189741e+02
1.693678508908615654e-01 1.711853084056604935e-03 2.919833333333333485e+02 2.981024702644674562e+02
1.755753172360756398e-01 1.940749690505284321e-03 3.204057971014492523e+02 3.003274793171918304e+02
1.819629297477835528e-01 1.792019476258344991e-03 3.305384615384615472e+02 3.123174591121543244e+02
1.883474920212158954e-01 1.982820530303366913e-03 3.383194444444444571e+02 3.239757358074448916e+02
1.949500334927739553e-01 1.985593967279970003e-03 3.692400000000000091e+02 3.275209697103379085e+02
2.014306324154557237e-01 1.750557958225071797e-03 3.758985507246376869e+02 3.376811416931015515e+02
2.076332073357673447e-01 1.865361520913360683e-03 4.014054054054054177e+02 3.391230989774124396e+02
2.140129245322099916e-01 1.882829286684015863e-03 3.970266666666666424e+02 3.471270079444185512e+02
2.204163405633874917e-01 1.951475208267544961e-03 4.260641025641025408e+02 3.470544689310262925e+02
2.268599176829277919e-01 1.954094669929957399e-03 4.258125000000000000e+02 3.573971530384650919e+02
2.335135695299082048e-01 1.986313139076756155e-03 4.325411764705882547e+02 3.630946667526547458e+02
2.400224779461884173e-01 1.823737618079871109e-03 4.528000000000000114e+02 3.615785461002906800e+02
2.464005577519743639e-01 1.894426896505377799e-03 4.639411764705882320e+02 3.607186396961231480e+02
2.528350385827773383e-01 1.829527638271931031e-03 4.724166666666666856e+02 3.653234840738725211e+02
2.590859102888302123e-01 1.817056121189442432e-03 4.755357142857142776e+02 3.685936662726674626e+02
2.654612130450557106e-01 1.918447197659697845e-03 4.806179775280899094e+02 3.714597325586059924e+02
2.718942366720529247e-01 1.942478483450333455e-03 5.026813186813186576e+02 3.593999339491344358e+02
2.784185743669774227e-01 1.921358219378808702e-03 5.017741935483870748e+02 3.529068236139852957e+02
2.849156375412667530e-01 1.882334819595186037e-03 5.413510638297872219e+02 3.258078464821473972e+02
2.911870294677750826e-01 1.766712284927822799e-03 5.519662921348314057e+02 3.033282581509756710e+02
2.976511517037133681e-01 2.019527329980297554e-03 5.911067961165048246e+02 2.710421980551932393e+02
3.043178155919494809e-01 1.919359421117726450e-03 6.049099999999999682e+02 2.427831357405204642e+02
3.108074081907638564e-01 1.815555258398614735e-03 6.286938775510203641e+02 2.225475301263704466e+02
3.170970610330232087e-01 1.826000353424227750e-03 6.404949494949495374e+02 2.111248671271027320e+02
3.235319739834495723e-01 1.908097576542081529e-03 6.447714285714286007e+02 2.041930292573155157e+02
3.300700059726238145e-01 1.867687188749142220e-03 6.640000000000000000e+02 1.944532247194002821e+02
3.365262003550894554e-01 1.808122422876843900e-03 6.613809523809524080e+02 1.910964389505776069e+02
3.429039324965278412e-01 1.810371451943152679e-03 6.741792452830188722e+02 1.798783596742612190e+02
3.492243179790229801e-01 1.835371710213073819e-03 6.799814814814815236e+02 1.723222633572332825e+02
3.555659880086458058e-01 1.813249007222180170e-03 6.865555555555555429e+02 1.668346714959714916e+02
3.620245372922214488e-01 1.918012235727336494e-03 6.972051282051281760e+02 1.596151429648395776e+02
3.685406119477664388e-01 1.798147481859587110e-03 6.967927927927927385e+02 1.550753675244914405e+02
3.750909242308860247e-01 1.967614233492519498e-03 7.093225806451613380e+02 1.444988117864652395e+02
3.816999037813160189e-01 1.752662604176019427e-03 7.073739130434782965e+02 1.372189711707143829e+02
3.880273799716012495e-01 1.749306826939258557e-03 7.126379310344827900e+02 1.300635597616929147e+02
3.942361145945514900e-01 1.745527907058957431e-03 7.146120689655172100e+02 1.238284462323335049e+02
4.006128291384035145e-01 1.852638254231622501e-03 7.192276422764227846e+02 1.184464083700323016e+02
4.070503578694664726e-01 1.848743254130127446e-03 7.224032258064515872e+02 1.160157887591822288e+02
4.135933781829447264e-01 1.871256654943844995e-03 7.253565891472868543e+02 1.137875401377828268e+02
4.202179442533061082e-01 1.832712641984981681e-03 7.317384615384615927e+02 1.090584474968088102e+02
4.266798115557093873e-01 1.759393680741872749e-03 7.374645669291338663e+02 1.055679448752412242e+02
4.330910535146235696e-01 1.771858374752960505e-03 7.428923076923076678e+02 1.017727250984491150e+02
4.395078467689783608e-01 1.772659720438770270e-03 7.433712121212121247e+02 9.733829565825000429e+01
4.457793319829173595e-01 1.654526338047628432e-03 7.362160000000000082e+02 9.309699819005980714e+01
4.521562795609589402e-01 1.887763445894669913e-03 7.373521126760563220e+02 8.692411076071678622e+01
4.587656575942579140e-01 1.769717907920350091e-03 7.256277372262774179e+02 8.215410311959567480e+01
4.652405449529313231e-01 1.746242423612376143e-03 7.183021582733813375e+02 7.799131161307646209e+01
4.716282944699034529e-01 1.704407088516023735e-03 7.094671532846715536e+02 7.414926597640662465e+01
4.780637153179891352e-01 1.798647074538550902e-03 7.048055555555555429e+02 6.823485592621710794e+01
4.844976548260259142e-01 1.723433333189145671e-03 7.004718309859155170e+02 6.423536492248530294e+01
4.908596034113225648e-01 1.665744062354685903e-03 6.928794326241135195e+02 6.010816667158199067e+01
4.972011979785150859e-01 1.734256865849588200e-03 6.928972602739726199e+02 5.777295879777322796e+01
5.036178995103413047e-01 1.747915368961153139e-03 6.880337837837837469e+02 5.588265123047029448e+01
5.101756467004687767e-01 1.800451491856020327e-03 6.856903225806452156e+02 5.467799143291932040e+01
5.166235656727934389e-01 1.648057805296297825e-03 6.806666666666666288e+02 5.141106403945492076e+01
5.229884928033705638e-01 1.714260039451578075e-03 6.768157894736841627e+02 4.815624637673656849e+01
5.293925748937229336e-01 1.756900675637705763e-03 6.726089743589743648e+02 4.627951285744218524e+01
5.357749724968067229e-01 1.647361260156582873e-03 6.674635761589404410e+02 4.549004790694750255e+01
5.422269581426349960e-01 1.797131621318817348e-03 6.657987804878048337e+02 4.414970088956113869e+01
5.488258977193463117e-01 1.752106618123457169e-03 6.603043478260869961e+02 4.194631227761984604e+01
5.552607346015674405e-01 1.711536068502800701e-03 6.571187499999999773e+02 4.134533396436651742e+01
5.616696921416424182e-01 1.713298320607429745e-03 6.531411042944785095e+02 4.060364271681008574e+01
5.680596363279470928e-01 1.671719726027721563e-03 6.490625000000000000e+02 3.943906989743799585e+01
5.744116486855085357e-01 1.773350792090137981e-03 6.465833333333333712e+02 3.723313110104093226e+01
5.808465417437830292e-01 1.706594120505047427e-03 6.438060606060605551e+02 3.613238285678224315e+01
5.872915480827241019e-01 1.773275249674210931e-03 6.416820809248555406e+02 3.612959945572558951e+01
5.936297343998458986e-01 1.608871723183330060e-03 6.374074074074073906e+02 3.815583046223027708e+01
6.000917821228005655e-01 1.852508397134843563e-03 6.351813186813186576e+02 3.707537598471093077e+01
6.066068710033430955e-01 1.719733697199352486e-03 6.305672514619883486e+02 3.791993287336826057e+01
6.129319261090041548e-01 1.700305612135823196e-03 6.289127906976743816e+02 3.809280319100474088e+01
6.193292159447265632e-01 1.792945791870086646e-03 6.256000000000000227e+02 3.697061896515484136e+01
6.257789288608107681e-01 1.769335618302108433e-03 6.215028248587570943e+02 3.603104055791396831e+01
6.322945183878984077e-01 1.883051681004075783e-03 6.183862433862433363e+02 3.446132641661580465e+01
6.387697914265673127e-01 1.734308686986089703e-03 6.140738636363636260e+02 3.575898755719605759e+01
6.450797878865883739e-01 1.812617312363664322e-03 6.098423913043478706e+02 3.603940112383721583e+01
6.514777522098027518e-01 1.807195130708317372e-03 6.066810810810810608e+02 3.761963725739056486e+01
6.579453254174412180e-01 1.840076954070700866e-03 6.043333333333333712e+02 3.935702362529431753e+01
6.642487788958216788e-01 1.761967380250493336e-03 5.999065934065934016e+02 4.078887740827180153e+01
6.707545140871414846e-01 1.952870522822350513e-03 5.963849999999999909e+02 3.907171227371537015e+01
6.772291234912055646e-01 1.844192786587162299e-03 5.912380952380951840e+02 3.951381272185192017e+01
6.834443396870620857e-01 1.745041746211572261e-03 5.863586956521738784e+02 3.985385563030425260e+01
6.899300657465672337e-01 1.988575045799213618e-03 5.828309178743961638e+02 3.850502903621298145e+01
6.965346490814943170e-01 1.967867873463197050e-03 5.778140703517588008e+02 4.265379708060940089e+01
7.030970487636396538e-01 2.020648629947002003e-03 5.741310679611650585e+02 4.404684136394826055e+01
7.095716427219228573e-01 1.946516927103622520e-03 5.699646464646464210e+02 4.534829951105141532e+01
7.160970279381224657e-01 2.044543341153194464e-03 5.683238095238094729e+02 4.410594953722795708e+01
7.226116891734091219e-01 2.004959656352403585e-03 5.665414634146341086e+02 4.289644018571683404e+01
7.291288619178314390e-01 2.011427705279334160e-03 5.634619047619047478e+02 4.495265536639404758e+01
7.356079106374427967e-01 1.973711099579897668e-03 5.603269230769230944e+02 4.360972545872994033e+01
7.419803430714648762e-01 1.939746738906150680e-03 5.555121951219512084e+02 4.715479085958608607e+01
7.484516812817442188e-01 2.022257641999446187e-03 5.537454545454545496e+02 4.412005784370904138e+01
7.549512183205485671e-01 1.898119824350936232e-03 5.495625000000000000e+02 4.765252586331438067e+01
7.613853957290165342e-01 1.973382858640895885e-03 5.484363636363635806e+02 4.464611076691417679e+01
7.678481984516135617e-01 1.903941598965435333e-03 5.454744186046511913e+02 4.751044358732922035e+01
7.743372045322526320e-01 1.915374251326664194e-03 5.440585585585585022e+02 4.497338037973817393e+01
7.807807857039134047e-01 1.872160005679921477e-03 5.412155963302752752e+02 4.604037331610454942e+01
7.871827117013717734e-01 1.874571936203420349e-03 5.378733031674207723e+02 4.594607924679961286e+01
7.935705088346153291e-01 1.846468364235832015e-03 5.345470852017937204e+02 4.579638121341866963e+01
7.999497029225959288e-01 1.794315080242126848e-03 5.324155251141552299e+02 4.681136744530333260e+01
8.063895263538338742e-01 1.919941342275102670e-03 5.310296610169491487e+02 4.598709389848832529e+01
8.129038415374738591e-01 1.785391972586650427e-03 5.281111111111110858e+02 4.739387364690988846e+01
8.193543447618309994e-01 1.828478467253065801e-03 5.256085106382978438e+02 4.643043716894566586e+01
8.257450256705209934e-01 1.731942097964038994e-03 5.215000000000000000e+02 4.743320020979880525e+01
8.321389716972604766e-01 1.845140229989535984e-03 5.181875000000000000e+02 4.590754976036077295e+01
8.386208936931099922e-01 1.751195931903918061e-03 5.150811965811965365e+02 4.645927076030384484e+01
8.449970631363269424e-01 1.723661030767332288e-03 5.127887931034482563e+02 4.645917004502226177e+01
8.513046230100612677e-01 1.773741526074865430e-03 5.120546218487395436e+02 4.586921234243280310e+01
8.578256185292513214e-01 1.822821089358022794e-03 5.111740890688259356e+02 4.440477635336479523e+01
8.643009097266359797e-01 1.747841479780405487e-03 5.098921161825726358e+02 4.340722386372715391e+01
8.706520843132705689e-01 1.718512007701664341e-03 5.067689075630252091e+02 4.313721797808453573e+01
8.770655084888429043e-01 1.823306464836067656e-03 5.039920948616600640e+02 4.386729792467047417e+01
8.835379301005906738e-01 1.720994191554163586e-03 4.987201646090534837e+02 4.664971876370329085e+01
8.899818591232092624e-01 1.816014583941305376e-03 4.974627450980391927e+02 4.713821391474930778e+01
8.963154830142930907e-01 1.686559403020368615e-03 4.928541666666666856e+02 4.764944691879084360e+01
9.027402481510985455e-01 1.849914512401526186e-03 4.913244274809160288e+02 4.596002030024013152e+01
9.092741475074460622e-01 1.818523953956779297e-03 4.879568627450980216e+02 4.627320752570990692e+01
9.156513574886713247e-01 1.799905876070713017e-03 4.854246031746031917e+02 4.665522785247370052e+01
9.219738414041327434e-01 1.816254378221876130e-03 4.831406250000000000e+02 4.636607385983614904e+01
9.284093843578240524e-01 1.864548344913183461e-03 4.834307692307692150e+02 4.646682789554884607e+01
9.348720171621091035e-01 1.939851900461452830e-03 4.868726591760299698e+02 4.644131825718368844e+01
9.413551784733346084e-01 1.927152036582965508e-03 4.970992366412213528e+02 5.196022109899429609e+01
9.478756351150825488e-01 2.022964964773094239e-03 5.527826086956521294e+02 5.790095676196420982e+01
9.544794314844599059e-01 1.995588314593873917e-03 7.556162361623615880e+02 1.521955397031206019e+02
9.609640598131067302e-01 1.976081289299603128e-03 1.233419117647058783e+03 2.874212145227666610e+02
9.673540511875814429e-01 1.900963898517757681e-03 1.927992424242424249e+03 5.070277395782115946e+02
9.738764300010358532e-01 2.020370959177093719e-03 2.306493055555555657e+03 7.030401849565736256e+02
9.803887395962943563e-01 1.868024915732807104e-03 2.155602996254681784e+03 6.615710773146926158e+02
9.867609507399704993e-01 1.907798179635916648e-03 1.930820788530465961e+03 5.878127242431323793e+02
9.931792738827067701e-01 1.861169570246367679e-03 1.781429090909090974e+03 5.890982655994085917e+02
9.997024529712079666e-01 1.929714342920701943e-03 1.582948630136986367e+03 4.295198943599309587e+02
1.006152710574202525e+00 1.760100644785859590e-03 1.474647058823529505e+03 2.993350520731809752e+02
1.012546487448541255e+00 1.858180627704414780e-03 1.461560553633217978e+03 2.498029863911031327e+02
1.018988798098918291e+00 1.803978976354649174e-03 1.461563380281690115e+03 2.569759772746292583e+02
1.025394048634321598e+00 1.775790568352827222e-03 1.397687719298245611e+03 2.597444823704320243e+02
