# q qerr I(q) I(q)err
8.294532032279089417e-03 3.215448162638725495e-03 0.000000000000000000e+00 5.905468467711029490e+01
1.547771440847061503e-02 1.298069176105710962e-03 1.666666666666666574e-01 3.908679799852857184e-01
2.114153426598287117e-02 1.953452460535632252e-03 4.500000000000000111e-01 5.196152422706632468e-01
2.708829541553820289e-02 1.932501425123600049e-03 6.666666666666666297e-01 4.999999999999998890e-01
3.424760286937652415e-02 2.393094809829984012e-03 5.681818181818182323e-01 5.081972676135885214e-01
4.134659872356089005e-02 1.444308516548141333e-03 4.722222222222222099e-01 5.121969142940492326e-01
4.709622292726145520e-02 1.633576272088444088e-03 5.000000000000000000e-01 6.020797289396148111e-01
5.289360403025952090e-02 1.994215660312892175e-03 4.375000000000000000e-01 5.051814855409225702e-01
5.941266175682404643e-02 2.038777625163953021e-03 4.400000000000000022e-01 5.051732376126034652e-01
6.623959740571712385e-02 2.014614798769268252e-03 4.444444444444444198e-01 5.051178406291061407e-01
7.251770781946841049e-02 1.767162065969994948e-03 3.750000000000000000e-01 4.921254921257381953e-01
7.836204892921720677e-02 1.794558473909566021e-03 5.400000000000000355e-01 1.104173899347381083e+00
8.476368586159346852e-02 2.173163639586968114e-03 1.796875000000000000e+00 5.117610908055632457e+00
9.171767809022127182e-02 2.151270969520740432e-03 7.544117647058823373e+00 2.060068951041441210e+01
9.840741527280037759e-02 1.879523288412654567e-03 1.921666666666666501e+01 4.631439660983756568e+01
1.046713563714864598e-01 1.717715818177843919e-03 4.225999999999999801e+01 7.981627402979918884e+01
1.108696467093386595e-01 1.978629817275711061e-03 6.528301886792452535e+01 1.071209894109203589e+02
1.174911181025048434e-01 2.151142134119994175e-03 8.819672131147541450e+01 1.313778080959313854e+02
1.240901985761322518e-01 1.682567093931450772e-03 1.252999999999999972e+02 1.635408083629282032e+02
1.302695169190241364e-01 1.981638030988197227e-03 1.396610169491525539e+02 1.800242394863616937e+02
1.366843399328758479e-01 1.885635125754002352e-03 1.747142857142857224e+02 2.092870611853294633e+02
1.431380625310322841e-01 2.037281709542672608e-03 1.953870967741935374e+02 2.225061831969487116e+02
1.497407916800755912e-01 2.013243134106564892e-03 2.196825396825396695e+02 2.446936968763300513e+02
1.560440161600273323e-01 1.800320108738214832e-03 2.411578947368421098e+02 2.620167644576947055e+02
1.626324968867556287e-01 2.166758397174068339e-03 2.671621621621621898e+02 2.722306557845163297e+02
1.693678508908615654e-01 1.711853084056604935e-03 2.835500000000000114e+02 2.927251953624763701e+02
1.755753172360756398e-01 1.940749690505284321e-03 3.096376811594203105e+02 2.956373998155718255e+02
1.819629297477835528e-01 1.792019476258344991e-03 3.210153846153846189e+02 3.090741509237398645e+02
1.883474920212158954e-01 1.982820530303366913e-03 3.285694444444444571e+02 3.196156594303327552e+02
1.949500334927739553e-01 1.985593967279970003e-03 3.563733333333333348e+02 3.223387021958941432e+02
2.014306324154557237e-01 1.750557958225071797e-03 3.656231884057971229e+02 3.339092957217217190e+02
2.076332073357673447e-01 1.865361520913360683e-03 3.924594594594594810e+02 3.367254643610429525e+02
2.140129245322099916e-01 1.882829286684015863e-03 3.916399999999999864e+02 3.484225580144508285e+02
2.204163405633874917e-01 1.951475208267544961e-03 4.208333333333333144e+02 3.483831457451928486e+02
