# q qerr I(q) I(q)err
8.294532032279089417e-03 3.215448162638725495e-03 0.000000000000000000e+00 4.379614184852732706e+01
1.547771440847061503e-02 1.298069176105710962e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.114153426598287117e-02 1.953452460535632252e-03 1.000000000000000056e-01 3.082207001484488784e-01
2.708829541553820289e-02 1.932501425123600049e-03 1.666666666666666574e-01 3.818813079129866339e-01
3.424760286937652415e-02 2.393094809829984012e-03 1.363636363636363535e-01 3.476604213813261901e-01
4.134659872356089005e-02 1.444308516548141333e-03 1.666666666666666574e-01 3.788383804718292724e-01
4.709622292726145520e-02 1.633576272088444088e-03 2.000000000000000111e-01 4.062019202317980748e-01
5.289360403025952090e-02 1.994215660312892175e-03 2.083333333333333426e-01 4.114253678777394230e-01
5.941266175682404643e-02 2.038777625163953021e-03 3.800000000000000044e-01 4.931531202375179501e-01
6.623959740571712385e-02 2.014614798769268252e-03 4.074074074074073848e-01 4.989701327891656879e-01
7.251770781946841049e-02 1.767162065969994948e-03 3.333333333333333148e-01 4.787135538781689958e-01
7.836204892921720677e-02 1.794558473909566021e-03 5.200000000000000178e-01 1.086278049120021905e+00
8.476368586159346852e-02 2.173163639586968114e-03 1.609375000000000000e+00 4.803715602921347028e+00
9.171767809022127182e-02 2.151270969520740432e-03 7.058823529411764497e+00 1.972935388816092228e+01
9.840741527280037759e-02 1.879523288412654567e-03 1.798333333333333428e+01 4.436495739256879034e+01
1.046713563714864598e-01 1.717715818177843919e-03 3.957999999999999829e+01 7.618238116520117842e+01
1.108696467093386595e-01 1.978629817275711061e-03 6.200000000000000000e+01 1.031394000809419254e+02
1.174911181025048434e-01 2.151142134119994175e-03 8.470491803278687826e+01 1.276161890035143642e+02
1.240901985761322518e-01 1.682567093931450772e-03 1.199599999999999937e+02 1.584064316876053908e+02
1.302695169190241364e-01 1.981638030988197227e-03 1.341016949152542281e+02 1.732557378669484081e+02
1.366843399328758479e-01 1.885635125754002352e-03 1.654464285714285836e+02 1.991433118974107401e+02
1.431380625310322841e-01 2.037281709542672608e-03 1.843387096774193594e+02 2.088534069090648586e+02
1.497407916800755912e-01 2.013243134106564892e-03 2.047301587301587347e+02 2.279400207537598533e+02
1.560440161600273323e-01 1.800320108738214832e-03 2.255263157894736707e+02 2.448987523283178689e+02
1.626324968867556287e-01 2.166758397174068339e-03 2.516216216216216139e+02 2.556209458021734235e+02
1.693678508908615654e-01 1.711853084056604935e-03 2.636166666666666742e+02 2.716791551321767315e+02
1.755753172360756398e-01 1.940749690505284321e-03 2.887101449275362484e+02 2.739623615596762534e+02
1.819629297477835528e-01 1.792019476258344991e-03 2.986615384615384414e+02 2.855470651057939904e+02
1.883474920212158954e-01 1.982820530303366913e-03 3.066805555555555429e+02 2.959992570686372346e+02
1.949500334927739553e-01 1.985593967279970003e-03 3.347333333333333485e+02 2.998444796890547650e+02
2.014306324154557237e-01 1.750557958225071797e-03 3.423478260869565020e+02 3.103252151057576498e+02
2.076332073357673447e-01 1.865361520913360683e-03 3.653378378378378102e+02 3.114528269320163076e+02
2.140129245322099916e-01 1.882829286684015863e-03 3.625466666666666811e+02 3.205397766961917227e+02
2.204163405633874917e-01 1.951475208267544961e-03 3.888589743589743648e+02 3.205148164040420511e+02
2.268599176829277919e-01 1.954094669929957399e-03 3.881499999999999773e+02 3.293328170331647016e+02
2.335135695299082048e-01 1.986313139076756155e-03 3.940588235294117680e+02 3.337830356367632589e+02
2.400224779461884173e-01 1.823737618079871109e-03 4.128625000000000114e+02 3.320198855113952163e+02
2.464005577519743639e-01 1.894426896505377799e-03 4.245176470588235134e+02 3.319889746783144346e+02
2.528350385827773383e-01 1.829527638271931031e-03 4.320714285714285552e+02 3.352167323584268956e+02
2.590859102888302123e-01 1.817056121189442432e-03 4.342619047619047592e+02 3.381635364449461463e+02
2.654612130450557106e-01 1.918447197659697845e-03 4.386179775280899094e+02 3.408233195655808458e+02
2.718942366720529247e-01 1.942478483450333455e-03 4.602087912087911832e+02 3.310107272548472110e+02
2.784185743669774227e-01 1.921358219378808702e-03 4.603440860215054045e+02 3.244343188384104337e+02
2.849156375412667530e-01 1.882334819595186037e-03 4.977765957446808329e+02 2.992200870260136298e+02
2.911870294677750826e-01 1.766712284927822799e-03 5.091460674157303288e+02 2.801921942145701223e+02
2.976511517037133681e-01 2.019527329980297554e-03 5.446601941747572937e+02 2.526021809395946605e+02
3.043178155919494809e-01 1.919359421117726450e-03 5.565299999999999727e+02 2.308632374372325273e+02
3.108074081907638564e-01 1.815555258398614735e-03 5.784285714285714448e+02 2.156967454687967916e+02
3.170970610330232087e-01 1.826000353424227750e-03 5.894242424242423795e+02 2.058444447021915664e+02
3.235319739834495723e-01 1.908097576542081529e-03 5.930380952380952522e+02 1.980277249880571162e+02
3.300700059726238145e-01 1.867687188749142220e-03 6.114056603773584584e+02 1.870806748151300667e+02
3.365262003550894554e-01 1.808122422876843900e-03 6.112761904761904361e+02 1.845978967704222953e+02
3.429039324965278412e-01 1.810371451943152679e-03 6.262547169811321055e+02 1.740471194429854904e+02
3.492243179790229801e-01 1.835371710213073819e-03 6.320648148148147811e+02 1.650547779754051874e+02
3.555659880086458058e-01 1.813249007222180170e-03 6.373611111111110858e+02 1.580885323276104373e+02
3.620245372922214488e-01 1.918012235727336494e-03 6.465299145299145493e+02 1.501990040372841406e+02
3.685406119477664388e-01 1.798147481859587110e-03 6.455585585585585022e+02 1.464852151912300258e+02
3.750909242308860247e-01 1.967614233492519498e-03 6.586048387096774377e+02 1.375176892414878580e+02
3.816999037813160189e-01 1.752662604176019427e-03 6.576173913043478478e+02 1.316074129869556657e+02
3.880273799716012495e-01 1.749306826939258557e-03 6.612500000000000000e+02 1.254547246261952580e+02
3.942361145945514900e-01 1.745527907058957431e-03 6.619224137931034875e+02 1.198643710593974703e+02
4.006128291384035145e-01 1.852638254231622501e-03 6.646016260162601839e+02 1.135912684617013895e+02
4.070503578694664726e-01 1.848743254130127446e-03 6.645887096774193878e+02 1.088440217549875655e+02
