# q qerr I(q) I(q)err
8.294532032279089417e-03 3.215448162638725495e-03 0.000000000000000000e+00 3.323887978334559534e+01
1.547771440847061503e-02 1.298069176105710962e-03 8.333333333333332871e-02 2.886751345948128655e-01
2.114153426598287117e-02 1.953452460535632252e-03 5.000000000000000278e-02 2.236067977499789361e-01
2.708829541553820289e-02 1.932501425123600049e-03 0.000000000000000000e+00 0.000000000000000000e+00
3.424760286937652415e-02 2.393094809829984012e-03 9.090909090909091161e-02 2.910511017014932311e-01
4.134659872356089005e-02 1.444308516548141333e-03 2.777777777777777624e-02 1.666666666666665741e-01
4.709622292726145520e-02 1.633576272088444088e-03 5.000000000000000278e-02 2.207940216581961157e-01
5.289360403025952090e-02 1.994215660312892175e-03 4.166666666666666435e-02 2.019866607256804447e-01
5.941266175682404643e-02 2.038777625163953021e-03 5.999999999999999778e-02 2.400000000000000466e-01
6.623959740571712385e-02 2.014614798769268252e-03 7.407407407407406996e-02 2.644973492052907216e-01
7.251770781946841049e-02 1.767162065969994948e-03 8.333333333333332871e-02 2.795084971874737256e-01
7.836204892921720677e-02 1.794558473909566021e-03 2.800000000000000266e-01 8.758995376183277282e-01
8.476368586159346852e-02 2.173163639586968114e-03 1.406250000000000000e+00 4.511865866107945600e+00
9.171767809022127182e-02 2.151270969520740432e-03 6.455882352941176627e+00 1.833725055141765026e+01
9.840741527280037759e-02 1.879523288412654567e-03 1.614999999999999858e+01 4.054252911038808804e+01
1.046713563714864598e-01 1.717715818177843919e-03 3.511999999999999744e+01 6.912631915558647222e+01
1.108696467093386595e-01 1.978629817275711061e-03 5.407547169811320487e+01 9.309903162912725350e+01
1.174911181025048434e-01 2.151142134119994175e-03 7.211475409836064898e+01 1.138934151923940021e+02
1.240901985761322518e-01 1.682567093931450772e-03 9.715999999999999659e+01 1.348355947070357388e+02
1.302695169190241364e-01 1.981638030988197227e-03 1.073728813559322077e+02 1.430728846789804152e+02
1.366843399328758479e-01 1.885635125754002352e-03 1.295357142857142776e+02 1.616883832896362492e+02
1.431380625310322841e-01 2.037281709542672608e-03 1.459032258064516157e+02 1.687920711035614829e+02
1.497407916800755912e-01 2.013243134106564892e-03 1.578412698412698489e+02 1.801896819786293236e+02
1.560440161600273323e-01 1.800320108738214832e-03 1.699298245614035068e+02 1.875431949834775196e+02
1.626324968867556287e-01 2.166758397174068339e-03 1.910135135135135158e+02 1.939437087460229350e+02
1.693678508908615654e-01 1.711853084056604935e-03 1.953666666666666742e+02 2.022951350543721389e+02
1.755753172360756398e-01 1.940749690505284321e-03 2.195362318840579690e+02 2.070674711734014863e+02
1.819629297477835528e-01 1.792019476258344991e-03 2.244461538461538339e+02 2.137187406811653716e+02
1.883474920212158954e-01 1.982820530303366913e-03 2.291805555555555429e+02 2.204966563532494206e+02
1.949500334927739553e-01 1.985593967279970003e-03 2.508400000000000034e+02 2.224179525128311070e+02
2.014306324154557237e-01 1.750557958225071797e-03 2.530869565217391255e+02 2.274038279035328287e+02
2.076332073357673447e-01 1.865361520913360683e-03 2.712702702702702595e+02 2.293911407860966563e+02
2.140129245322099916e-01 1.882829286684015863e-03 2.675733333333333235e+02 2.338245473284045772e+02
2.204163405633874917e-01 1.951475208267544961e-03 2.868974358974359120e+02 2.335776946708134574e+02
2.268599176829277919e-01 1.954094669929957399e-03 2.850249999999999773e+02 2.393448081482026453e+02
2.335135695299082048e-01 1.986313139076756155e-03 2.879176470588235475e+02 2.422771951875753871e+02
2.400224779461884173e-01 1.823737618079871109e-03 3.041875000000000000e+02 2.426143641409139775e+02
2.464005577519743639e-01 1.894426896505377799e-03 3.138588235294117794e+02 2.417292643265062395e+02
2.528350385827773383e-01 1.829527638271931031e-03 3.189166666666666856e+02 2.453224150003160560e+02
2.590859102888302123e-01 1.817056121189442432e-03 3.207142857142857224e+02 2.466746424983741406e+02
2.654612130450557106e-01 1.918447197659697845e-03 3.236404494382022676e+02 2.472085989657331311e+02
2.718942366720529247e-01 1.942478483450333455e-03 3.413956043956043800e+02 2.380556116080644244e+02
2.784185743669774227e-01 1.921358219378808702e-03 3.447419354838709751e+02 2.303017316849040697e+02
2.849156375412667530e-01 1.882334819595186037e-03 3.772446808510638334e+02 2.071853065371847151e+02
2.911870294677750826e-01 1.766712284927822799e-03 3.911235955056179705e+02 1.850477243042126929e+02
