# q qerr I(q) I(q)err
8.294532032279089417e-03 3.215448162638725495e-03 6.666666666666666297e-01 4.058244224158720925e+01
1.547771440847061503e-02 1.298069176105710962e-03 8.333333333333332871e-02 2.886751345948128655e-01
2.114153426598287117e-02 1.953452460535632252e-03 1.499999999999999944e-01 3.674234614174767266e-01
2.708829541553820289e-02 1.932501425123600049e-03 8.333333333333332871e-02 2.825970826302194872e-01
3.424760286937652415e-02 2.393094809829984012e-03 1.590909090909090884e-01 3.706706006886385518e-01
4.134659872356089005e-02 1.444308516548141333e-03 2.777777777777777901e-01 4.564354645876385064e-01
4.709622292726145520e-02 1.633576272088444088e-03 2.250000000000000056e-01 4.242640687119286214e-01
5.289360403025952090e-02 1.994215660312892175e-03 1.666666666666666574e-01 3.773077140890589432e-01
5.941266175682404643e-02 2.038777625163953021e-03 2.000000000000000111e-01 4.049691346263317726e-01
6.623959740571712385e-02 2.014614798769268252e-03 3.148148148148148251e-01 4.706764824866236374e-01
7.251770781946841049e-02 1.767162065969994948e-03 3.333333333333333148e-01 4.787135538781689403e-01
7.836204892921720677e-02 1.794558473909566021e-03 5.600000000000000533e-01 1.008761617033479219e+00
8.476368586159346852e-02 2.173163639586968114e-03 1.625000000000000000e+00 4.476719292629368852e+00
9.171767809022127182e-02 2.151270969520740432e-03 6.529411764705882248e+00 1.831805224532028831e+01
9.840741527280037759e-02 1.879523288412654567e-03 1.713333333333333286e+01 4.216042114484995551e+01
1.046713563714864598e-01 1.717715818177843919e-03 3.838000000000000256e+01 7.379107805148262855e+01
1.108696467093386595e-01 1.978629817275711061e-03 6.086792452830188438e+01 1.015059198381697740e+02
1.174911181025048434e-01 2.151142134119994175e-03 8.291803278688524870e+01 1.276390600191383555e+02
1.240901985761322518e-01 1.682567093931450772e-03 1.139399999999999977e+02 1.540741873254569612e+02
1.302695169190241364e-01 1.981638030988197227e-03 1.266949152542372872e+02 1.666686148502435572e+02
1.366843399328758479e-01 1.885635125754002352e-03 1.546607142857142776e+02 1.900011848781529125e+02
1.431380625310322841e-01 2.037281709542672608e-03 1.725483870967742064e+02 1.982103763122293856e+02
1.497407916800755912e-01 2.013243134106564892e-03 1.906349206349206327e+02 2.146234516578086584e+02
1.560440161600273323e-01 1.800320108738214832e-03 2.072456140350877263e+02 2.264988209960230279e+02
1.626324968867556287e-01 2.166758397174068339e-03 2.299459459459459367e+02 2.334192299024216197e+02
1.693678508908615654e-01 1.711853084056604935e-03 2.376833333333333371e+02 2.450313812101987878e+02
1.755753172360756398e-01 1.940749690505284321e-03 2.632608695652173765e+02 2.492905459649412023e+02
1.819629297477835528e-01 1.792019476258344991e-03 2.712769230769230830e+02 2.594345416865655238e+02
1.883474920212158954e-01 1.982820530303366913e-03 2.766527777777777715e+02 2.670915618135011300e+02
1.949500334927739553e-01 1.985593967279970003e-03 3.003999999999999773e+02 2.681966045024929599e+02
2.014306324154557237e-01 1.750557958225071797e-03 3.052898550724637516e+02 2.762122029425933079e+02
2.076332073357673447e-01 1.865361520913360683e-03 3.262837837837838038e+02 2.773916473226668131e+02
2.140129245322099916e-01 1.882829286684015863e-03 3.226533333333333076e+02 2.841611664765848673e+02
2.204163405633874917e-01 1.951475208267544961e-03 3.468974358974359120e+02 2.846251263059093048e+02
2.268599176829277919e-01 1.954094669929957399e-03 3.448125000000000000e+02 2.911942865167515606e+02
2.335135695299082048e-01 1.986313139076756155e-03 3.477058823529411598e+02 2.932923727561885130e+02
