# q qerr I(q) I(q)err
8.294532032279089417e-03 3.215448162638725495e-03 0.000000000000000000e+00 4.181665521130575769e+01
1.547771440847061503e-02 1.298069176105710962e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.114153426598287117e-02 1.953452460535632252e-03 5.000000000000000278e-02 2.236067977499789083e-01
2.708829541553820289e-02 1.932501425123600049e-03 4.166666666666666435e-02 2.041241452319315641e-01
3.424760286937652415e-02 2.393094809829984012e-03 0.000000000000000000e+00 0.000000000000000000e+00
4.134659872356089005e-02 1.444308516548141333e-03 0.000000000000000000e+00 0.000000000000000000e+00
4.709622292726145520e-02 1.633576272088444088e-03 1.000000000000000056e-01 3.041381265149109558e-01
5.289360403025952090e-02 1.994215660312892175e-03 1.041666666666666713e-01 3.090082702956526983e-01
5.941266175682404643e-02 2.038777625163953021e-03 1.000000000000000056e-01 3.033150177620618781e-01
6.623959740571712385e-02 2.014614798769268252e-03 1.111111111111111049e-01 3.175264481385601800e-01
7.251770781946841049e-02 1.767162065969994948e-03 1.041666666666666713e-01 3.090082702956528093e-01
7.836204892921720677e-02 1.794558473909566021e-03 3.400000000000000244e-01 9.545679651025380519e-01
8.476368586159346852e-02 2.173163639586968114e-03 1.546875000000000000e+00 5.027123696135793018e+00
9.171767809022127182e-02 2.151270969520740432e-03 6.882352941176471006e+00 2.006897707483991056e+01
9.840741527280037759e-02 1.879523288412654567e-03 1.766666666666666785e+01 4.440776959046693406e+01
1.046713563714864598e-01 1.717715818177843919e-03 3.834000000000000341e+01 7.583159763581404889e+01
1.108696467093386595e-01 1.978629817275711061e-03 5.884905660377358316e+01 1.017645860399191662e+02
1.174911181025048434e-01 2.151142134119994175e-03 7.701639344262295594e+01 1.233026398079398689e+02
1.240901985761322518e-01 1.682567093931450772e-03 1.013199999999999932e+02 1.432659205812743153e+02
1.302695169190241364e-01 1.981638030988197227e-03 1.107457627118644012e+02 1.498358385431264708e+02
