# q qerr I(q) I(q)err
8.294532032279089417e-03 3.215448162638725495e-03 6.666666666666666297e-01 3.726340835751267377e+01
1.547771440847061503e-02 1.298069176105710962e-03 4.166666666666666852e-01 5.270462766947299205e-01
2.114153426598287117e-02 1.953452460535632252e-03 4.000000000000000222e-01 5.099019513592785158e-01
2.708829541553820289e-02 1.932501425123600049e-03 4.583333333333333148e-01 5.170697352496190780e-01
3.424760286937652415e-02 2.393094809829984012e-03 4.318181818181818232e-01 5.051388811566560610e-01
4.134659872356089005e-02 1.444308516548141333e-03 4.722222222222222099e-01 5.121969142940492326e-01
4.709622292726145520e-02 1.633576272088444088e-03 5.250000000000000222e-01 5.123475382979799653e-01
5.289360403025952090e-02 1.994215660312892175e-03 4.791666666666666852e-01 5.094591358598951070e-01
5.941266175682404643e-02 2.038777625163953021e-03 5.200000000000000178e-01 5.099019513592785158e-01
6.623959740571712385e-02 2.014614798769268252e-03 5.185185185185184897e-01 5.091750772173155859e-01
7.251770781946841049e-02 1.767162065969994948e-03 4.791666666666666852e-01 5.488308280133120665e-01
7.836204892921720677e-02 1.794558473909566021e-03 6.800000000000000488e-01 1.034987922634849289e+00
8.476368586159346852e-02 2.173163639586968114e-03 1.796875000000000000e+00 4.864020086949683019e+00
9.171767809022127182e-02 2.151270969520740432e-03 7.617647058823528994e+00 2.035337682294723294e+01
9.840741527280037759e-02 1.879523288412654567e-03 1.938333333333333286e+01 4.630650902171072403e+01
1.046713563714864598e-01 1.717715818177843919e-03 4.274000000000000199e+01 8.073368070390446860e+01
1.108696467093386595e-01 1.978629817275711061e-03 6.809433962264151319e+01 1.115014698812928486e+02
1.174911181025048434e-01 2.151142134119994175e-03 9.390163934426229275e+01 1.404105987940199611e+02
1.240901985761322518e-01 1.682567093931450772e-03 1.334600000000000080e+02 1.751695110457296209e+02
1.302695169190241364e-01 1.981638030988197227e-03 1.493050847457627128e+02 1.928947993587424605e+02
1.366843399328758479e-01 1.885635125754002352e-03 1.865714285714285836e+02 2.241318284639918375e+02
1.431380625310322841e-01 2.037281709542672608e-03 2.085483870967742064e+02 2.371270893500825139e+02
1.497407916800755912e-01 2.013243134106564892e-03 2.342539682539682531e+02 2.601805902279570546e+02
1.560440161600273323e-01 1.800320108738214832e-03 2.572456140350877263e+02 2.775279283248944466e+02
1.626324968867556287e-01 2.166758397174068339e-03 2.849594594594594810e+02 2.877070544146785664e+02
1.693678508908615654e-01 1.711853084056604935e-03 3.006000000000000227e+02 3.079224198831041122e+02
1.755753172360756398e-01 1.940749690505284321e-03 3.298260869565217490e+02 3.127527091630813061e+02
1.819629297477835528e-01 1.792019476258344991e-03 3.428923076923076678e+02 3.289491225206423906e+02
1.883474920212158954e-01 1.982820530303366913e-03 3.519861111111110858e+02 3.416680278879838966e+02
1.949500334927739553e-01 1.985593967279970003e-03 3.808399999999999750e+02 3.435436298346980379e+02
2.014306324154557237e-01 1.750557958225071797e-03 3.894782608695651902e+02 3.545846048067703578e+02
2.076332073357673447e-01 1.865361520913360683e-03 4.171486486486486456e+02 3.567309250476019429e+02
2.140129245322099916e-01 1.882829286684015863e-03 4.149733333333333576e+02 3.680796095049728933e+02
2.204163405633874917e-01 1.951475208267544961e-03 4.465000000000000000e+02 3.686346603624146496e+02
2.268599176829277919e-01 1.954094669929957399e-03 4.454499999999999886e+02 3.783669721645904929e+02
2.335135695299082048e-01 1.986313139076756155e-03 4.528705882352941217e+02 3.842268699771748288e+02
2.400224779461884173e-01 1.823737618079871109e-03 4.727375000000000114e+02 3.811126182803449751e+02
2.464005577519743639e-01 1.894426896505377799e-03 4.826000000000000227e+02 3.795522284451074597e+02
2.528350385827773383e-01 1.829527638271931031e-03 4.933809523809524080e+02 3.841002347861971771e+02
2.590859102888302123e-01 1.817056121189442432e-03 4.962738095238095184e+02 3.876561586452623942e+02
2.654612130450557106e-01 1.918447197659697845e-03 5.010224719101123583e+02 3.905350834853379070e+02
2.718942366720529247e-01 1.942478483450333455e-03 5.260549450549450512e+02 3.807351013041121632e+02
2.784185743669774227e-01 1.921358219378808702e-03 5.280537634408601662e+02 3.773751845917514061e+02
2.849156375412667530e-01 1.882334819595186037e-03 5.722872340425532229e+02 3.516743768897540008e+02
2.911870294677750826e-01 1.766712284927822799e-03 5.812022471910112245e+02 3.302665515555265188e+02
2.976511517037133681e-01 2.019527329980297554e-03 6.190582524271844704e+02 2.995113610944323455e+02
3.043178155919494809e-01 1.919359421117726450e-03 6.316200000000000045e+02 2.761064863417735751e+02
3.108074081907638564e-01 1.815555258398614735e-03 6.553979591836734926e+02 2.585764971395690850e+02
3.170970610330232087e-01 1.826000353424227750e-03 6.660505050505050804e+02 2.468030498882446295e+02
3.235319739834495723e-01 1.908097576542081529e-03 6.705428571428570876e+02 2.370149402564359775e+02
3.300700059726238145e-01 1.867687188749142220e-03 6.939056603773584584e+02 2.233977956822751025e+02
3.365262003550894554e-01 1.808122422876843900e-03 6.938380952380952067e+02 2.202147887796796510e+02
3.429039324965278412e-01 1.810371451943152679e-03 7.119622641509433834e+02 2.087588617782500933e+02
3.492243179790229801e-01 1.835371710213073819e-03 7.178888888888889142e+02 1.990298822612367928e+02
3.555659880086458058e-01 1.813249007222180170e-03 7.244814814814815236e+02 1.921685565206397825e+02
3.620245372922214488e-01 1.918012235727336494e-03 7.370598290598290987e+02 1.825236582493676849e+02
3.685406119477664388e-01 1.798147481859587110e-03 7.344594594594594810e+02 1.764876032965505601e+02
3.750909242308860247e-01 1.967614233492519498e-03 7.478629032258064626e+02 1.643076513507625407e+02
3.816999037813160189e-01 1.752662604176019427e-03 7.460608695652174447e+02 1.579709008642059302e+02
3.880273799716012495e-01 1.749306826939258557e-03 7.489655172413793025e+02 1.508722006450071547e+02
3.942361145945514900e-01 1.745527907058957431e-03 7.504051724137931387e+02 1.441410456890009470e+02
4.006128291384035145e-01 1.852638254231622501e-03 7.535528455284552365e+02 1.345440949675871138e+02
4.070503578694664726e-01 1.848743254130127446e-03 7.552500000000000000e+02 1.288155877413960013e+02
4.135933781829447264e-01 1.871256654943844995e-03 7.566124031007751682e+02 1.231484650267115484e+02
4.202179442533061082e-01 1.832712641984981681e-03 7.638538461538461206e+02 1.152317423189887364e+02
4.266798115557093873e-01 1.759393680741872749e-03 7.647795275590551682e+02 1.091807937271543949e+02
4.330910535146235696e-01 1.771858374752960505e-03 7.667153846153846644e+02 1.037930331371554473e+02
4.395078467689783608e-01 1.772659720438770270e-03 7.674242424242423795e+02 9.941570461065155939e+01
4.457793319829173595e-01 1.654526338047628432e-03 7.636000000000000227e+02 9.399181240937960524e+01
4.521562795609589402e-01 1.887763445894669913e-03 7.678098591549295406e+02 8.685343312424195972e+01
4.587656575942579140e-01 1.769717907920350091e-03 7.580291970802919650e+02 8.211972354851403111e+01
4.652405449529313231e-01 1.746242423612376143e-03 7.523597122302157914e+02 7.800988565379009287e+01
4.716282944699034529e-01 1.704407088516023735e-03 7.448540145985401750e+02 7.547184587967824143e+01
4.780637153179891352e-01 1.798647074538550902e-03 7.403402777777778283e+02 7.198459840415452504e+01
4.844976548260259142e-01 1.723433333189145671e-03 7.368661971830986204e+02 6.798909004980458803e+01
4.908596034113225648e-01 1.665744062354685903e-03 7.297659574468085566e+02 6.437958370671236707e+01
4.972011979785150859e-01 1.734256865849588200e-03 7.290890410958903658e+02 6.180475950921674411e+01
5.036178995103413047e-01 1.747915368961153139e-03 7.221013513513513544e+02 5.881599692083003816e+01
5.101756467004687767e-01 1.800451491856020327e-03 7.190258064516128798e+02 5.620635497192439090e+01
5.166235656727934389e-01 1.648057805296297825e-03 7.148843537414966249e+02 5.252378265124817602e+01
5.229884928033705638e-01 1.714260039451578075e-03 7.105921052631579187e+02 4.915170545252694012e+01
5.293925748937229336e-01 1.756900675637705763e-03 7.071474358974359120e+02 4.671316980680159503e+01
5.357749724968067229e-01 1.647361260156582873e-03 7.043841059602649466e+02 4.451074027397043409e+01
5.422269581426349960e-01 1.797131621318817348e-03 7.024268292682926358e+02 4.356943916496189217e+01
5.488258977193463117e-01 1.752106618123457169e-03 6.960869565217391255e+02 4.158989885465557279e+01
5.552607346015674405e-01 1.711536068502800701e-03 6.914187500000000455e+02 3.951679725920359232e+01
5.616696921416424182e-01 1.713298320607429745e-03 6.868159509202454274e+02 3.799073946561637172e+01
5.680596363279470928e-01 1.671719726027721563e-03 6.828937499999999545e+02 3.736191974290132123e+01
5.744116486855085357e-01 1.773350792090137981e-03 6.788809523809524080e+02 3.608294841980995926e+01
5.808465417437830292e-01 1.706594120505047427e-03 6.759818181818181984e+02 3.523797256857723426e+01
5.872915480827241019e-01 1.773275249674210931e-03 6.738670520231213459e+02 3.276010273055477739e+01
5.936297343998458986e-01 1.608871723183330060e-03 6.700987654320987303e+02 3.010460349097592214e+01
6.000917821228005655e-01 1.852508397134843563e-03 6.678461538461538112e+02 2.692230768131836172e+01
6.066068710033430955e-01 1.719733697199352486e-03 6.634327485380116514e+02 2.598373415586380375e+01
6.129319261090041548e-01 1.700305612135823196e-03 6.606220930232558430e+02 2.514574472063684141e+01
6.193292159447265632e-01 1.792945791870086646e-03 6.557166666666666970e+02 2.371851909686074933e+01
6.257789288608107681e-01 1.769335618302108433e-03 6.516440677966102157e+02 2.255241482290836785e+01
6.322945183878984077e-01 1.883051681004075783e-03 6.483121693121693170e+02 2.167202548869183687e+01
6.387697914265673127e-01 1.734308686986089703e-03 6.441818181818181301e+02 2.117974531410252581e+01
6.450797878865883739e-01 1.812617312363664322e-03 6.413750000000000000e+02 1.991237598558505439e+01
6.514777522098027518e-01 1.807195130708317372e-03 6.370702702702702709e+02 1.939673373963391612e+01
6.579453254174412180e-01 1.840076954070700866e-03 6.322751322751322505e+02 1.929470254544734686e+01
6.642487788958216788e-01 1.761967380250493336e-03 6.263846153846153584e+02 1.903459279151513073e+01
6.707545140871414846e-01 1.952870522822350513e-03 6.237100000000000364e+02 1.912078581021187418e+01
6.772291234912055646e-01 1.844192786587162299e-03 6.211322751322751401e+02 2.046998388359999410e+01
6.834443396870620857e-01 1.745041746211572261e-03 6.173423913043478706e+02 2.215591634342874983e+01
6.899300657465672337e-01 1.988575045799213618e-03 6.133574879227053316e+02 2.366012395596857942e+01
6.965346490814943170e-01 1.967867873463197050e-03 6.074874371859295934e+02 2.449461083484503021e+01
7.030970487636396538e-01 2.020648629947002003e-03 6.027718446601941196e+02 2.398918127350846419e+01
7.095716427219228573e-01 1.946516927103622520e-03 5.996868686868687064e+02 2.333466151276934042e+01
7.160970279381224657e-01 2.044543341153194464e-03 5.973571428571428896e+02 2.258186919469977028e+01
7.226116891734091219e-01 2.004959656352403585e-03 5.942829268292682627e+02 2.282124311728446031e+01
7.291288619178314390e-01 2.011427705279334160e-03 5.888761904761904589e+02 2.374062793958884043e+01
7.356079106374427967e-01 1.973711099579897668e-03 5.857788461538461888e+02 2.253390669221849052e+01
7.419803430714648762e-01 1.939746738906150680e-03 5.819317073170731192e+02 2.350225475532456798e+01
7.484516812817442188e-01 2.022257641999446187e-03 5.791409090909090764e+02 2.268417276902281543e+01
7.549512183205485671e-01 1.898119824350936232e-03 5.760576923076922640e+02 2.544180438771901365e+01
7.613853957290165342e-01 1.973382858640895885e-03 5.739500000000000455e+02 2.500748978715267157e+01
7.678481984516135617e-01 1.903941598965435333e-03 5.705162790697673927e+02 2.611212044174706648e+01
7.743372045322526320e-01 1.915374251326664194e-03 5.679054054054054177e+02 2.467563620572511951e+01
7.807807857039134047e-01 1.872160005679921477e-03 5.651559633027522977e+02 2.479936493073828530e+01
7.871827117013717734e-01 1.874571936203420349e-03 5.616153846153846416e+02 2.492195265885016298e+01
7.935705088346153291e-01 1.846468364235832015e-03 5.569237668161434840e+02 2.483475683587957761e+01
7.999497029225959288e-01 1.794315080242126848e-03 5.539269406392694464e+02 2.530478666712686575e+01
8.063895263538338742e-01 1.919941342275102670e-03 5.518728813559322361e+02 2.482839914104257062e+01
8.129038415374738591e-01 1.785391972586650427e-03 5.489733333333333576e+02 2.452706562449222361e+01
8.193543447618309994e-01 1.828478467253065801e-03 5.451531914893616886e+02 2.346474388359824559e+01
8.257450256705209934e-01 1.731942097964038994e-03 5.420535714285714448e+02 2.351570625536846748e+01
8.321389716972604766e-01 1.845140229989535984e-03 5.377250000000000227e+02 2.276909226341708958e+01
8.386208936931099922e-01 1.751195931903918061e-03 5.333076923076922640e+02 2.276648025660009012e+01
8.449970631363269424e-01 1.723661030767332288e-03 5.292887931034482563e+02 2.216055633630084643e+01
8.513046230100612677e-01 1.773741526074865430e-03 5.258991596638655892e+02 2.175488730868150000e+01
8.578256185292513214e-01 1.822821089358022794e-03 5.228502024291498174e+02 2.168212641882090708e+01
8.643009097266359797e-01 1.747841479780405487e-03 5.204356846473028781e+02 2.236324867438837316e+01
8.706520843132705689e-01 1.718512007701664341e-03 5.203361344537814830e+02 2.409866321636454600e+01
8.770655084888429043e-01 1.823306464836067656e-03 5.263754940711462496e+02 2.670551626613422869e+01
8.835379301005906738e-01 1.720994191554163586e-03 5.443621399176954583e+02 3.568267171915688607e+01
8.899818591232092624e-01 1.816014583941305376e-03 5.879529411764706310e+02 6.030463150799347716e+01
8.963154830142930907e-01 1.686559403020368615e-03 6.485750000000000455e+02 1.044818410259249930e+02
9.027402481510985455e-01 1.849914512401526186e-03 7.044083969465648352e+02 1.488975736620874102e+02
9.092741475074460622e-01 1.818523953956779297e-03 7.293921568627450824e+02 1.853960485277088424e+02
9.156513574886713247e-01 1.799905876070713017e-03 7.134206349206349387e+02 1.913090953758993749e+02
9.219738414041327434e-01 1.816254378221876130e-03 6.700351562500000000e+02 1.690615725338469133e+02
9.284093843578240524e-01 1.864548344913183461e-03 6.154576923076923549e+02 1.329990166578409401e+02
9.348720171621091035e-01 1.939851900461452830e-03 5.631910112359551022e+02 9.433839102066453108e+01
9.413551784733346084e-01 1.927152036582965508e-03 5.246717557251907920e+02 6.501263655053726609e+01
9.478756351150825488e-01 2.022964964773094239e-03 4.989565217391304373e+02 3.945224754267963618e+01
9.544794314844599059e-01 1.995588314593873917e-03 4.859741697416974375e+02 2.798449711557387332e+01
9.609640598131067302e-01 1.976081289299603128e-03 4.864522058823529278e+02 2.651704715854785377e+01
9.673540511875814429e-01 1.900963898517757681e-03 4.977007575757575637e+02 2.989217115291357274e+01
9.738764300010358532e-01 2.020370959177093719e-03 5.492673611111110858e+02 7.398924660408512466e+01
9.803887395962943563e-01 1.868024915732807104e-03 7.111460674157303856e+02 2.354101405368060966e+02
