# q qerr I(q) I(q)err
8.294532032279089417e-03 3.215448162638725495e-03 5.000000000000000000e-01 5.085093093416036680e+01
1.547771440847061503e-02 1.298069176105710962e-03 5.833333333333333703e-01 5.400617248673217352e-01
2.114153426598287117e-02 1.953452460535632252e-03 6.500000000000000222e-01 5.099019513592785158e-01
2.708829541553820289e-02 1.932501425123600049e-03 5.833333333333333703e-01 5.170697352496189669e-01
3.424760286937652415e-02 2.393094809829984012e-03 4.772727272727272929e-01 5.102260072873556762e-01
4.134659872356089005e-02 1.444308516548141333e-03 3.611111111111111049e-01 4.906533814626580225e-01
4.709622292726145520e-02 1.633576272088444088e-03 5.000000000000000000e-01 5.590169943749473402e-01
5.289360403025952090e-02 1.994215660312892175e-03 5.208333333333333703e-01 5.863019699779284943e-01
5.941266175682404643e-02 2.038777625163953021e-03 5.600000000000000533e-01 5.455272678794340635e-01
6.623959740571712385e-02 2.014614798769268252e-03 3.888888888888888951e-01 4.948292302180513080e-01
7.251770781946841049e-02 1.767162065969994948e-03 5.000000000000000000e-01 5.863019699779287164e-01
7.836204892921720677e-02 1.794558473909566021e-03 5.799999999999999600e-01 1.027229283071700250e+00
8.476368586159346852e-02 2.173163639586968114e-03 1.843750000000000000e+00 5.238501172210425771e+00
9.171767809022127182e-02 2.151270969520740432e-03 8.367647058823528994e+00 2.243624184432155744e+01
9.840741527280037759e-02 1.879523288412654567e-03 2.200000000000000000e+01 5.253506765326692829e+01
1.046713563714864598e-01 1.717715818177843919e-03 4.946000000000000085e+01 9.227912873450854647e+01
1.108696467093386595e-01 1.978629817275711061e-03 7.658490566037735903e+01 1.244568162456503160e+02
1.174911181025048434e-01 2.151142134119994175e-03 1.018360655737704974e+02 1.516613027964719151e+02
1.240901985761322518e-01 1.682567093931450772e-03 1.391599999999999966e+02 1.824755260302049464e+02
1.302695169190241364e-01 1.981638030988197227e-03 1.496440677966101589e+02 1.930730593909160859e+02
1.366843399328758479e-01 1.885635125754002352e-03 1.840178571428571388e+02 2.201150267473804263e+02
1.431380625310322841e-01 2.037281709542672608e-03 2.061129032258064626e+02 2.327723629317902976e+02
1.497407916800755912e-01 2.013243134106564892e-03 2.307619047619047592e+02 2.559815280561690543e+02
1.560440161600273323e-01 1.800320108738214832e-03 2.525614035087719174e+02 2.733553242060156663e+02
1.626324968867556287e-01 2.166758397174068339e-03 2.794324324324324493e+02 2.822900940951547568e+02
1.693678508908615654e-01 1.711853084056604935e-03 2.923833333333333258e+02 2.995541844882899341e+02
1.755753172360756398e-01 1.940749690505284321e-03 3.206521739130434980e+02 3.029470777991924137e+02
1.819629297477835528e-01 1.792019476258344991e-03 3.321384615384615131e+02 3.165797479383886639e+02
1.883474920212158954e-01 1.982820530303366913e-03 3.401805555555555429e+02 3.285290625004238905e+02
1.949500334927739553e-01 1.985593967279970003e-03 3.693600000000000136e+02 3.311884184770556203e+02
2.014306324154557237e-01 1.750557958225071797e-03 3.760724637681159379e+02 3.408128542122543649e+02
2.076332073357673447e-01 1.865361520913360683e-03 4.023243243243243228e+02 3.421379234401723579e+02
2.140129245322099916e-01 1.882829286684015863e-03 3.994666666666666401e+02 3.518942290581708789e+02
2.204163405633874917e-01 1.951475208267544961e-03 4.287051282051282328e+02 3.519603511155715978e+02
2.268599176829277919e-01 1.954094669929957399e-03 4.274624999999999773e+02 3.610432687019659852e+02
2.335135695299082048e-01 1.986313139076756155e-03 4.347058823529411598e+02 3.666165227325200817e+02
2.400224779461884173e-01 1.823737618079871109e-03 4.551499999999999773e+02 3.647624115434593932e+02
2.464005577519743639e-01 1.894426896505377799e-03 4.675411764705882547e+02 3.648833600426117414e+02
2.528350385827773383e-01 1.829527638271931031e-03 4.761666666666666856e+02 3.690687417150239753e+02
2.590859102888302123e-01 1.817056121189442432e-03 4.786785714285714448e+02 3.722186857211766551e+02
2.654612130450557106e-01 1.918447197659697845e-03 4.822471910112359410e+02 3.740214019140634605e+02
2.718942366720529247e-01 1.942478483450333455e-03 5.056703296703296928e+02 3.634074058680943153e+02
