# q qerr I(q) I(q)err
8.294532032279089417e-03 3.215448162638725495e-03 3.333333333333333148e-01 6.478880597909271444e+01
1.547771440847061503e-02 1.298069176105710962e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.114153426598287117e-02 1.953452460535632252e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.708829541553820289e-02 1.932501425123600049e-03 4.166666666666666435e-02 2.041241452319315086e-01
3.424760286937652415e-02 2.393094809829984012e-03 2.272727272727272790e-02 1.507556722888817868e-01
4.134659872356089005e-02 1.444308516548141333e-03 2.777777777777777624e-02 1.666666666666665741e-01
4.709622292726145520e-02 1.633576272088444088e-03 7.499999999999999722e-02 2.669269563007828916e-01
5.289360403025952090e-02 1.994215660312892175e-03 1.041666666666666713e-01 3.090082702956526983e-01
5.941266175682404643e-02 2.038777625163953021e-03 1.199999999999999956e-01 3.286335345030997335e-01
6.623959740571712385e-02 2.014614798769268252e-03 7.407407407407406996e-02 2.644973492052907771e-01
7.251770781946841049e-02 1.767162065969994948e-03 0.000000000000000000e+00 0.000000000000000000e+00
7.836204892921720677e-02 1.794558473909566021e-03 3.200000000000000067e-01 8.625543461139134616e-01
8.476368586159346852e-02 2.173163639586968114e-03 1.453125000000000000e+00 4.907444122198437952e+00
9.171767809022127182e-02 2.151270969520740432e-03 6.985294117647058876e+00 2.021937429511143947e+01
9.840741527280037759e-02 1.879523288412654567e-03 1.803333333333333499e+01 4.529458515589301015e+01
1.046713563714864598e-01 1.717715818177843919e-03 3.970000000000000284e+01 7.835179640569833737e+01
1.108696467093386595e-01 1.978629817275711061e-03 6.167924528301886511e+01 1.067922711512555480e+02
1.174911181025048434e-01 2.151142134119994175e-03 8.229508196721312174e+01 1.324061674314228583e+02
1.240901985761322518e-01 1.682567093931450772e-03 1.087000000000000028e+02 1.544364723761845255e+02
1.302695169190241364e-01 1.981638030988197227e-03 1.183559322033898269e+02 1.614960712832700835e+02
1.366843399328758479e-01 1.885635125754002352e-03 1.427678571428571388e+02 1.816816657744292911e+02
1.431380625310322841e-01 2.037281709542672608e-03 1.605161290322580783e+02 1.888806586863950656e+02
1.497407916800755912e-01 2.013243134106564892e-03 1.721428571428571388e+02 2.003546006120013203e+02
1.560440161600273323e-01 1.800320108738214832e-03 1.838771929824561369e+02 2.064452698188893862e+02
1.626324968867556287e-01 2.166758397174068339e-03 2.058918918918919019e+02 2.125864856446514466e+02
1.693678508908615654e-01 1.711853084056604935e-03 2.069833333333333201e+02 2.178435205473057863e+02
1.755753172360756398e-01 1.940749690505284321e-03 2.296231884057970944e+02 2.198489542775048164e+02
1.819629297477835528e-01 1.792019476258344991e-03 2.326615384615384698e+02 2.255438287744199499e+02
1.883474920212158954e-01 1.982820530303366913e-03 2.382916666666666572e+02 2.335672389111807661e+02
1.949500334927739553e-01 1.985593967279970003e-03 2.601466666666666470e+02 2.346027431875234583e+02
2.014306324154557237e-01 1.750557958225071797e-03 2.616521739130434980e+02 2.385850592509819705e+02
2.076332073357673447e-01 1.865361520913360683e-03 2.805945945945945823e+02 2.402494883542779860e+02
2.140129245322099916e-01 1.882829286684015863e-03 2.764133333333333553e+02 2.443519483586465810e+02
2.204163405633874917e-01 1.951475208267544961e-03 2.960000000000000000e+02 2.434626807604749388e+02
2.268599176829277919e-01 1.954094669929957399e-03 2.923999999999999773e+02 2.475304425722217729e+02
2.335135695299082048e-01 1.986313139076756155e-03 2.938117647058823536e+02 2.493595750057712053e+02
