# q qerr I(q) I(q)err
8.294532032279089417e-03 3.215448162638725495e-03 1.000000000000000000e+00 2.672462875912264835e+01
1.547771440847061503e-02 1.298069176105710962e-03 1.000000000000000000e+00 2.886751345948128655e-01
2.114153426598287117e-02 1.953452460535632252e-03 8.499999999999999778e-01 4.123105625617660142e-01
2.708829541553820289e-02 1.932501425123600049e-03 5.833333333333333703e-01 5.170697352496189669e-01
3.424760286937652415e-02 2.393094809829984012e-03 4.772727272727272929e-01 5.102260072873556762e-01
4.134659872356089005e-02 1.444308516548141333e-03 7.222222222222222099e-01 5.760122598146588668e-01
4.709622292726145520e-02 1.633576272088444088e-03 8.750000000000000000e-01 5.303300858899105963e-01
5.289360403025952090e-02 1.994215660312892175e-03 8.541666666666666297e-01 5.170697352496189669e-01
5.941266175682404643e-02 2.038777625163953021e-03 8.399999999999999689e-01 3.888444419044714828e-01
6.623959740571712385e-02 2.014614798769268252e-03 8.148148148148147696e-01 4.505750022443126279e-01
7.251770781946841049e-02 1.767162065969994948e-03 8.125000000000000000e-01 5.025974200756173627e-01
7.836204892921720677e-02 1.794558473909566021e-03 1.120000000000000107e+00 8.988882021697693903e-01
8.476368586159346852e-02 2.173163639586968114e-03 2.390625000000000000e+00 5.076946978746183170e+00
9.171767809022127182e-02 2.151270969520740432e-03 8.750000000000000000e+00 2.272259176393811941e+01
9.840741527280037759e-02 1.879523288412654567e-03 2.243333333333333357e+01 5.371579014694943766e+01
1.046713563714864598e-01 1.717715818177843919e-03 5.189999999999999858e+01 9.844515224225111183e+01
1.108696467093386595e-01 1.978629817275711061e-03 8.467924528301887221e+01 1.390824532436956815e+02
1.174911181025048434e-01 2.151142134119994175e-03 1.199180327868852487e+02 1.775947915070654517e+02
1.240901985761322518e-01 1.682567093931450772e-03 1.770000000000000000e+02 2.286535807723115568e+02
1.302695169190241364e-01 1.981638030988197227e-03 1.990338983050847332e+02 2.564098601353017557e+02
1.366843399328758479e-01 1.885635125754002352e-03 2.519107142857142776e+02 3.007881451966090367e+02
1.431380625310322841e-01 2.037281709542672608e-03 2.810161290322580498e+02 3.222972480941037361e+02
1.497407916800755912e-01 2.013243134106564892e-03 3.234285714285714448e+02 3.603987839140304459e+02
1.560440161600273323e-01 1.800320108738214832e-03 3.580175438596490949e+02 3.898894355196412675e+02
1.626324968867556287e-01 2.166758397174068339e-03 3.933243243243243228e+02 4.032790185021548837e+02
1.693678508908615654e-01 1.711853084056604935e-03 4.183999999999999773e+02 4.322594668329043088e+02
1.755753172360756398e-01 1.940749690505284321e-03 4.535942028985507477e+02 4.359546950249093129e+02
1.819629297477835528e-01 1.792019476258344991e-03 4.762769230769230830e+02 4.605891426675137268e+02
1.883474920212158954e-01 1.982820530303366913e-03 4.899583333333333144e+02 4.789575606537675867e+02
1.949500334927739553e-01 1.985593967279970003e-03 5.326266666666666652e+02 4.847998373670428123e+02
2.014306324154557237e-01 1.750557958225071797e-03 5.506086956521738784e+02 5.055196643701432322e+02
2.076332073357673447e-01 1.865361520913360683e-03 5.880405405405405190e+02 5.081759500425093279e+02
2.140129245322099916e-01 1.882829286684015863e-03 5.857200000000000273e+02 5.252731713435717893e+02
2.204163405633874917e-01 1.951475208267544961e-03 6.253589743589743648e+02 5.222244004808599129e+02
2.268599176829277919e-01 1.954094669929957399e-03 6.267374999999999545e+02 5.370375478609479387e+02
2.335135695299082048e-01 1.986313139076756155e-03 6.430235294117646845e+02 5.496127939309594694e+02
2.400224779461884173e-01 1.823737618079871109e-03 6.747875000000000227e+02 5.501204887908647834e+02
2.464005577519743639e-01 1.894426896505377799e-03 6.915411764705881978e+02 5.522519741083543749e+02
2.528350385827773383e-01 1.829527638271931031e-03 7.072500000000000000e+02 5.566404434941224508e+02
2.590859102888302123e-01 1.817056121189442432e-03 7.105714285714285552e+02 5.608598749417967610e+02
2.654612130450557106e-01 1.918447197659697845e-03 7.169213483146066892e+02 5.645707066593395211e+02
2.718942366720529247e-01 1.942478483450333455e-03 7.492307692307692832e+02 5.523589510634811859e+02
2.784185743669774227e-01 1.921358219378808702e-03 7.446666666666666288e+02 5.508188950981372045e+02
2.849156375412667530e-01 1.882334819595186037e-03 7.971914893617021107e+02 5.200609799011590439e+02
2.911870294677750826e-01 1.766712284927822799e-03 8.060674157303370748e+02 5.010058160074327702e+02
2.976511517037133681e-01 2.019527329980297554e-03 8.582524271844660007e+02 4.589638783650487994e+02
3.043178155919494809e-01 1.919359421117726450e-03 8.804099999999999682e+02 4.265697434183535393e+02
3.108074081907638564e-01 1.815555258398614735e-03 9.164183673469387941e+02 3.978051808245825782e+02
3.170970610330232087e-01 1.826000353424227750e-03 9.355252525252525402e+02 3.819683234542315518e+02
3.235319739834495723e-01 1.908097576542081529e-03 9.407999999999999545e+02 3.690989749827725177e+02
3.300700059726238145e-01 1.867687188749142220e-03 9.735754716981132333e+02 3.479611433481774725e+02
3.365262003550894554e-01 1.808122422876843900e-03 9.706380952380952749e+02 3.425833355093435557e+02
3.429039324965278412e-01 1.810371451943152679e-03 9.955000000000000000e+02 3.220409560265442224e+02
3.492243179790229801e-01 1.835371710213073819e-03 1.004425925925925981e+03 3.089094142860782313e+02
3.555659880086458058e-01 1.813249007222180170e-03 1.013379629629629676e+03 2.989414165142471802e+02
3.620245372922214488e-01 1.918012235727336494e-03 1.035299145299145266e+03 2.837743751202182239e+02
3.685406119477664388e-01 1.798147481859587110e-03 1.034711711711711814e+03 2.759838010405958926e+02
3.750909242308860247e-01 1.967614233492519498e-03 1.054717741935483900e+03 2.561523903584902087e+02
3.816999037813160189e-01 1.752662604176019427e-03 1.051939130434782555e+03 2.429698230151848009e+02
3.880273799716012495e-01 1.749306826939258557e-03 1.059232758620689765e+03 2.297683606463306205e+02
3.942361145945514900e-01 1.745527907058957431e-03 1.059689655172413723e+03 2.177265470413831281e+02
4.006128291384035145e-01 1.852638254231622501e-03 1.062560975609756042e+03 2.025629853597993133e+02
4.070503578694664726e-01 1.848743254130127446e-03 1.065830645161290249e+03 1.944013406422300534e+02
4.135933781829447264e-01 1.871256654943844995e-03 1.065806201550387641e+03 1.861271958443220740e+02
4.202179442533061082e-01 1.832712641984981681e-03 1.076492307692307804e+03 1.750223059325995791e+02
4.266798115557093873e-01 1.759393680741872749e-03 1.079401574803149515e+03 1.664215291488776245e+02
4.330910535146235696e-01 1.771858374752960505e-03 1.084053846153846052e+03 1.583012385617292352e+02
4.395078467689783608e-01 1.772659720438770270e-03 1.084780303030303003e+03 1.519973437041349484e+02
4.457793319829173595e-01 1.654526338047628432e-03 1.075976000000000113e+03 1.448752540360154057e+02
