# q qerr I(q) I(q)err
8.294532032279089417e-03 3.215448162638725495e-03 1.000000000000000000e+00 3.159062656983602935e+01
1.547771440847061503e-02 1.298069176105710962e-03 7.500000000000000000e-01 4.999999999999999445e-01
2.114153426598287117e-02 1.953452460535632252e-03 6.999999999999999556e-01 4.949747468305831788e-01
2.708829541553820289e-02 1.932501425123600049e-03 7.500000000000000000e-01 4.677071733467426662e-01
3.424760286937652415e-02 2.393094809829984012e-03 7.272727272727272929e-01 4.635472285084349386e-01
4.134659872356089005e-02 1.444308516548141333e-03 5.555555555555555802e-01 5.121969142940494546e-01
4.709622292726145520e-02 1.633576272088444088e-03 6.250000000000000000e-01 5.000000000000000000e-01
5.289360403025952090e-02 1.994215660312892175e-03 8.541666666666666297e-01 5.170697352496189669e-01
5.941266175682404643e-02 2.038777625163953021e-03 9.000000000000000222e-01 4.335896677735759375e-01
6.623959740571712385e-02 2.014614798769268252e-03 1.055555555555555580e+00 4.692170170118491468e-01
7.251770781946841049e-02 1.767162065969994948e-03 9.791666666666666297e-01 4.991311896129562165e-01
7.836204892921720677e-02 1.794558473909566021e-03 1.260000000000000009e+00 1.103449137930697876e+00
8.476368586159346852e-02 2.173163639586968114e-03 2.812500000000000000e+00 6.078345915008457112e+00
9.171767809022127182e-02 2.151270969520740432e-03 1.198529411764705799e+01 2.997522766146074602e+01
9.840741527280037759e-02 1.879523288412654567e-03 3.396666666666666856e+01 7.779459064313748229e+01
1.046713563714864598e-01 1.717715818177843919e-03 7.965999999999999659e+01 1.425609259229190116e+02
1.108696467093386595e-01 1.978629817275711061e-03 1.223396226415094361e+02 1.905244116689361533e+02
1.174911181025048434e-01 2.151142134119994175e-03 1.601147540983606632e+02 2.287335880155822849e+02
1.240901985761322518e-01 1.682567093931450772e-03 2.169799999999999898e+02 2.753887419630657973e+02
1.302695169190241364e-01 1.981638030988197227e-03 2.296949152542372872e+02 2.938156981242398160e+02
1.366843399328758479e-01 1.885635125754002352e-03 2.803035714285714448e+02 3.322606050886525395e+02
1.431380625310322841e-01 2.037281709542672608e-03 3.046612903225806690e+02 3.455965984279259828e+02
1.497407916800755912e-01 2.013243134106564892e-03 3.393492063492063266e+02 3.750286690981139373e+02
1.560440161600273323e-01 1.800320108738214832e-03 3.686491228070175339e+02 3.985266204667930765e+02
1.626324968867556287e-01 2.166758397174068339e-03 4.008513513513513544e+02 4.088590290363458735e+02
1.693678508908615654e-01 1.711853084056604935e-03 4.232500000000000000e+02 4.367366197149032132e+02
1.755753172360756398e-01 1.940749690505284321e-03 4.558260869565217490e+02 4.368346906369952762e+02
1.819629297477835528e-01 1.792019476258344991e-03 4.738307692307692491e+02 4.568341387154181916e+02
1.883474920212158954e-01 1.982820530303366913e-03 4.842777777777777715e+02 4.714935300932061750e+02
1.949500334927739553e-01 1.985593967279970003e-03 5.226799999999999500e+02 4.733340610323045325e+02
2.014306324154557237e-01 1.750557958225071797e-03 5.343043478260869961e+02 4.882319909639577418e+02
2.076332073357673447e-01 1.865361520913360683e-03 5.679189189189189619e+02 4.878112372024437491e+02
2.140129245322099916e-01 1.882829286684015863e-03 5.639600000000000364e+02 5.025387393359175690e+02
2.204163405633874917e-01 1.951475208267544961e-03 6.030384615384615472e+02 5.005668059499499805e+02
2.268599176829277919e-01 1.954094669929957399e-03 6.020750000000000455e+02 5.143572642750366413e+02
2.335135695299082048e-01 1.986313139076756155e-03 6.142588235294117567e+02 5.233869625104847501e+02
2.400224779461884173e-01 1.823737618079871109e-03 6.421375000000000455e+02 5.204643794848019525e+02
