# q qerr I(q) I(q)err
6.111313073595031620e-02 3.154100855865873791e-03 1.722500000000000000e+02 6.050360241846963305e+01
6.800242608866982619e-02 2.110752812487300123e-03 2.663333333333333144e+02 5.599652767012532451e+01
7.478812129850326285e-02 1.894856213165734514e-03 2.831111111111110858e+02 1.022208937111739004e+02
8.081736842982174818e-02 1.577734731020807597e-03 2.908888888888889142e+02 1.101482726841807533e+02
8.706192866790804508e-02 2.018057842609979804e-03 3.123846153846153584e+02 1.012557544569733921e+02
9.311361532868518698e-02 1.734318039620741251e-03 3.013333333333333144e+02 1.013714292424974417e+02
9.924832822165428892e-02 1.939409616079583844e-03 2.932500000000000000e+02 1.004478253871132694e+02
1.056867454532435108e-01 2.068262530006435406e-03 2.890833333333333144e+02 9.272920177113093132e+01
1.120935416356093062e-01 1.699923986068800717e-03 2.464615384615384528e+02 1.145266047487057648e+02
1.177168722532570266e-01 1.903764278506084144e-03 2.627500000000000000e+02 1.089697133955118744e+02
1.242406998858587575e-01 2.007415885574503726e-03 2.925357142857142776e+02 4.865677900207887063e+01
1.307844605212421796e-01 1.948859987027574741e-03 2.973928571428571672e+02 4.954942389335384689e+01
1.372938405551752672e-01 1.976444694498947011e-03 2.910000000000000000e+02 4.831849976308079420e+01
1.433626874055373979e-01 1.479129257371093872e-03 2.847200000000000273e+02 5.116004691162821416e+01
1.497414395840910573e-01 2.132896554945924294e-03 2.901351351351351582e+02 3.652783442928829061e+01
1.562016171858009728e-01 1.470810848565314282e-03 2.828148148148148380e+02 3.941746599560153186e+01
1.620883487451751925e-01 1.817360580555445800e-03 2.805454545454545610e+02 3.783325748466322835e+01
1.684939590642719198e-01 1.975568076388520972e-03 2.735675675675675507e+02 3.790837055416106693e+01
1.749358117034872373e-01 1.810730169671130639e-03 2.726285714285714334e+02 3.828718547279979845e+01
1.813634234827302405e-01 1.982290824745188643e-03 2.720731707317073074e+02 3.413633128534528538e+01
1.877608813777307539e-01 1.710969833005861022e-03 2.677027027027027088e+02 3.495921656013150880e+01
1.936838392192468117e-01 1.708352888559126238e-03 2.650263157894736992e+02 3.503682273506575484e+01
1.998200724089964908e-01 1.901042836663710675e-03 2.640000000000000000e+02 3.438090329860323635e+01
2.064988844748374130e-01 2.083185659227047067e-03 2.581666666666666856e+02 4.004238206090030872e+01
2.131062600015138364e-01 1.923054290541973939e-03 2.628297872340425556e+02 3.334904639457919728e+01
2.193208008558340527e-01 1.649587748772136844e-03 2.620232558139534831e+02 3.273608349804077733e+01
2.255197753110727010e-01 1.943898002345461392e-03 2.647058823529411598e+02 2.838713258545942253e+01
2.319084130262620835e-01 1.853433278599466881e-03 2.651800000000000068e+02 2.756902609814137151e+01
2.380456302514551703e-01 1.717913041466973250e-03 2.661458333333333144e+02 2.793598523111961640e+01
2.441826744061198484e-01 1.910984005326162374e-03 2.685454545454545610e+02 2.624021265787643031e+01
2.508567628905887248e-01 1.865639566994751813e-03 2.598225806451612812e+02 3.084008466363789935e+01
2.571616352083493928e-01 2.042758540577210586e-03 2.610487804878048905e+02 2.804588001970547140e+01
2.636090936505812721e-01 1.759536909171210452e-03 2.714545454545454390e+02 2.549931128546529635e+01
2.696276322290375727e-01 1.767913466712890637e-03 2.756875000000000000e+02 2.421179335571819990e+01
2.756934411426098519e-01 1.847457432374286813e-03 2.772857142857142776e+02 2.115994322485085632e+01
2.820483295007140123e-01 1.942127748479487680e-03 2.761460674157303288e+02 2.075898267489896298e+01
2.885873542857223528e-01 1.999902870285049771e-03 2.760842105263158146e+02 2.086331722282355727e+01
2.950059364807982032e-01 1.753155416080761590e-03 2.756976744186046631e+02 2.184773874981710051e+01
3.012776628394395750e-01 1.916275679195857595e-03 2.747789473684210293e+02 2.106559600818489741e+01
3.076468654533095481e-01 1.858480647863890167e-03 2.740215053763440665e+02 2.077166662429358723e+01
3.139397285054469910e-01 1.849733180513128640e-03 2.732765957446808329e+02 2.009500972941667740e+01
3.202097007249891103e-01 1.889977811219999311e-03 2.737755102040816269e+02 1.999664174220921709e+01
3.264390569218261762e-01 1.757358001834326191e-03 2.747419354838709751e+02 1.989665460265581487e+01
3.326951465344144543e-01 1.930481388006281569e-03 2.752500000000000000e+02 1.887885212856723527e+01
3.390239669727912464e-01 1.785238221274862988e-03 2.745918367346938567e+02 2.036610462040821190e+01
3.452290355408559885e-01 1.822729964848564038e-03 2.737647058823529278e+02 2.246655851352745970e+01
3.515217579766085620e-01 1.894166946962649433e-03 2.754952380952381077e+02 1.861329347207395557e+01
3.581115149106128270e-01 1.984833837990382030e-03 2.766725663716813983e+02 1.947668393258836872e+01
3.646365217867122976e-01 1.807385512883236643e-03 2.767476635514018426e+02 1.887958264711745926e+01
3.707522342694583029e-01 1.646676631311451595e-03 2.768799999999999955e+02 1.894398057431436300e+01
3.768404479121448269e-01 1.835047814059704218e-03 2.775855855855855907e+02 1.813575496942472753e+01
3.831651369708888866e-01 1.834489868729198949e-03 2.797117117117117004e+02 1.907086984001603724e+01
3.894643253735652899e-01 1.853753096359237081e-03 2.822389380530973426e+02 1.946741948314967985e+01
3.958807651630259494e-01 1.912159574900255954e-03 2.852083333333333144e+02 2.030086205066178806e+01
4.022473572087105209e-01 1.746533598099251966e-03 2.899009009009009219e+02 2.131738089037493467e+01
4.083991683103055381e-01 1.862831917861469243e-03 2.948235294117646959e+02 2.104898601263629132e+01
