# q qerr I(q) I(q)err
6.111313073595031620e-02 3.154100855865873791e-03 3.152500000000000000e+02 6.396529023299930117e+01
6.800242608866982619e-02 2.110752812487300123e-03 4.620000000000000000e+02 5.403393995135526495e+01
7.478812129850326285e-02 1.894856213165734514e-03 5.933333333333333712e+02 1.316727143477482400e+02
8.081736842982174818e-02 1.577734731020807597e-03 6.805555555555555429e+02 1.673057008319327963e+02
8.706192866790804508e-02 2.018057842609979804e-03 7.879230769230769056e+02 2.026658572728569254e+02
9.311361532868518698e-02 1.734318039620741251e-03 7.674166666666666288e+02 1.853079269156551163e+02
9.924832822165428892e-02 1.939409616079583844e-03 7.358125000000000000e+02 2.094317087381946578e+02
1.056867454532435108e-01 2.068262530006435406e-03 7.071250000000000000e+02 2.535093481182367157e+02
1.120935416356093062e-01 1.699923986068800717e-03 6.324230769230769056e+02 2.284702277549838527e+02
1.177168722532570266e-01 1.903764278506084144e-03 6.596250000000000000e+02 2.378687351382059774e+02
1.242406998858587575e-01 2.007415885574503726e-03 6.698214285714285552e+02 1.970043444563948469e+02
1.307844605212421796e-01 1.948859987027574741e-03 6.872857142857143344e+02 1.802651816471658890e+02
1.372938405551752672e-01 1.976444694498947011e-03 6.782258064516129252e+02 1.686324161583307557e+02
1.433626874055373979e-01 1.479129257371093872e-03 6.467599999999999909e+02 1.533864818033192705e+02
1.497414395840910573e-01 2.132896554945924294e-03 6.662702702702703164e+02 1.351849151555377091e+02
1.562016171858009728e-01 1.470810848565314282e-03 6.444814814814815236e+02 1.256207140005509899e+02
1.620883487451751925e-01 1.817360580555445800e-03 6.509090909090908781e+02 1.225137761411043016e+02
1.684939590642719198e-01 1.975568076388520972e-03 6.417297297297296836e+02 1.201342747666269730e+02
1.749358117034872373e-01 1.810730169671130639e-03 6.433999999999999773e+02 1.093690737169986562e+02
1.813634234827302405e-01 1.982290824745188643e-03 6.425609756097560421e+02 1.061472353576062631e+02
1.877608813777307539e-01 1.710969833005861022e-03 6.377837837837837469e+02 1.102895518383503060e+02
1.936838392192468117e-01 1.708352888559126238e-03 6.361578947368420813e+02 1.064470724086704791e+02
1.998200724089964908e-01 1.901042836663710675e-03 6.398139534883721353e+02 1.029459471605203049e+02
2.064988844748374130e-01 2.083185659227047067e-03 6.306041666666666288e+02 1.246423285623485526e+02
2.131062600015138364e-01 1.923054290541973939e-03 6.465106382978723332e+02 1.046764269952530100e+02
2.193208008558340527e-01 1.649587748772136844e-03 6.436744186046511231e+02 1.061914808783696884e+02
2.255197753110727010e-01 1.943898002345461392e-03 6.456470588235293917e+02 9.880474844880833984e+01
2.319084130262620835e-01 1.853433278599466881e-03 6.481200000000000045e+02 9.542006078388338608e+01
2.380456302514551703e-01 1.717913041466973250e-03 6.504791666666666288e+02 9.173676770309225503e+01
2.441826744061198484e-01 1.910984005326162374e-03 6.566000000000000227e+02 8.463115695341005562e+01
2.508567628905887248e-01 1.865639566994751813e-03 6.704193548387096371e+02 9.211156595523890189e+01
2.571616352083493928e-01 2.042758540577210586e-03 6.834512195121951663e+02 1.522259134736825388e+02
2.636090936505812721e-01 1.759536909171210452e-03 7.118441558441558072e+02 1.645301841026648901e+02
2.696276322290375727e-01 1.767913466712890637e-03 7.131375000000000455e+02 1.534449667226005545e+02
2.756934411426098519e-01 1.847457432374286813e-03 7.122142857142856656e+02 1.342277008678615005e+02
2.820483295007140123e-01 1.942127748479487680e-03 7.066629213483146259e+02 1.252192033304669394e+02
2.885873542857223528e-01 1.999902870285049771e-03 7.108736842105263349e+02 1.161217762747700846e+02
2.950059364807982032e-01 1.753155416080761590e-03 7.087209302325580893e+02 1.129992808814231608e+02
3.012776628394395750e-01 1.916275679195857595e-03 7.066947368421052715e+02 1.018353078106876666e+02
3.076468654533095481e-01 1.858480647863890167e-03 7.069462365591398338e+02 9.753707193861549740e+01
3.139397285054469910e-01 1.849733180513128640e-03 7.090000000000000000e+02 9.074918673804754121e+01
3.202097007249891103e-01 1.889977811219999311e-03 7.054081632653061433e+02 8.901863377696192003e+01
3.264390569218261762e-01 1.757358001834326191e-03 7.087526881720430083e+02 8.505874405981813879e+01
3.326951465344144543e-01 1.930481388006281569e-03 7.109230769230769056e+02 7.816269445671461824e+01
3.390239669727912464e-01 1.785238221274862988e-03 7.132959183673469852e+02 7.888209454401007292e+01
3.452290355408559885e-01 1.822729964848564038e-03 7.158039215686274019e+02 7.697528775541429980e+01
3.515217579766085620e-01 1.894166946962649433e-03 7.181047619047618582e+02 7.220460032705688036e+01
3.581115149106128270e-01 1.984833837990382030e-03 7.224247787610619298e+02 7.024962037489025590e+01
3.646365217867122976e-01 1.807385512883236643e-03 7.278130841121495678e+02 6.998838854071927074e+01
3.707522342694583029e-01 1.646676631311451595e-03 7.307899999999999636e+02 7.007291773574152671e+01
3.768404479121448269e-01 1.835047814059704218e-03 7.343693693693693376e+02 6.524356481505897420e+01
3.831651369708888866e-01 1.834489868729198949e-03 7.326216216216216708e+02 6.345053615301981864e+01
3.894643253735652899e-01 1.853753096359237081e-03 7.329380530973451187e+02 6.079411828391292971e+01
3.958807651630259494e-01 1.912159574900255954e-03 7.313083333333332803e+02 5.890592075504805081e+01
4.022473572087105209e-01 1.746533598099251966e-03 7.332612612612612111e+02 5.603125613285844508e+01
4.083991683103055381e-01 1.862831917861469243e-03 7.341764705882352473e+02 5.313005057263466568e+01
4.147868792651558945e-01 1.850918924272050396e-03 7.368925619834710687e+02 5.167224232609179069e+01
4.211381020132339281e-01 1.813003092898375071e-03 7.406446280991735875e+02 5.026198830198742229e+01
4.273404438934948479e-01 1.765577699919095717e-03 7.454957983193277187e+02 5.020874440039832365e+01
4.337195733954657406e-01 1.911235613422362228e-03 7.495076923076923094e+02 4.727936612877189049e+01
4.400834723796714920e-01 1.795304431444431784e-03 7.520080645161290249e+02 4.698343908641742672e+01
4.463380503116383125e-01 1.781136916513354146e-03 7.515317460317460245e+02 4.502317787239593372e+01
4.525475293404462862e-01 1.782735370135076804e-03 7.487716535433071385e+02 4.264587282892611597e+01
4.588781844142776345e-01 1.863542184770878652e-03 7.419104477611940638e+02 4.237262174199592124e+01
4.652813857520213814e-01 1.809454061223974295e-03 7.357368421052631220e+02 4.056680430348085764e+01
4.715886271752884884e-01 1.786725641485754782e-03 7.269701492537313925e+02 4.029155412648385237e+01
4.778700308571910971e-01 1.749120838384908864e-03 7.201954887218045087e+02 3.819706645252496457e+01
4.841075358786299798e-01 1.812598873705853009e-03 7.136231884057971229e+02 3.746844362941862983e+01
