# q qerr I(q) I(q)err
6.111313073595031620e-02 3.154100855865873791e-03 3.737500000000000000e+02 1.164479264696526712e+02
6.800242608866982619e-02 2.110752812487300123e-03 5.718333333333333712e+02 8.850863109198886036e+01
7.478812129850326285e-02 1.894856213165734514e-03 5.972222222222221717e+02 1.289016756109424762e+02
8.081736842982174818e-02 1.577734731020807597e-03 6.304444444444444571e+02 1.194881057152024937e+02
8.706192866790804508e-02 2.018057842609979804e-03 6.267692307692307168e+02 1.140604013140800390e+02
9.311361532868518698e-02 1.734318039620741251e-03 6.393333333333333712e+02 1.114226188886260189e+02
9.924832822165428892e-02 1.939409616079583844e-03 6.260625000000000000e+02 1.523230530812719792e+02
1.056867454532435108e-01 2.068262530006435406e-03 5.770416666666666288e+02 1.651865107487089688e+02
1.120935416356093062e-01 1.699923986068800717e-03 5.511923076923077360e+02 1.700734265374846359e+02
1.177168722532570266e-01 1.903764278506084144e-03 5.530625000000000000e+02 1.844580692105254514e+02
1.242406998858587575e-01 2.007415885574503726e-03 5.541785714285714448e+02 1.597084716549731240e+02
1.307844605212421796e-01 1.948859987027574741e-03 5.561071428571428896e+02 1.313703578375553604e+02
1.372938405551752672e-01 1.976444694498947011e-03 5.464193548387096371e+02 1.283339856103716556e+02
1.433626874055373979e-01 1.479129257371093872e-03 5.305599999999999454e+02 1.176269901000616471e+02
1.497414395840910573e-01 2.132896554945924294e-03 5.420270270270269748e+02 1.148233661125008354e+02
1.562016171858009728e-01 1.470810848565314282e-03 5.360000000000000000e+02 1.094731490840122490e+02
1.620883487451751925e-01 1.817360580555445800e-03 5.420909090909091219e+02 1.074149160374285401e+02
1.684939590642719198e-01 1.975568076388520972e-03 5.386216216216216708e+02 1.111336332583343136e+02
1.749358117034872373e-01 1.810730169671130639e-03 5.431714285714285779e+02 1.086046753607048174e+02
1.813634234827302405e-01 1.982290824745188643e-03 5.517073170731707705e+02 1.064108690489599809e+02
1.877608813777307539e-01 1.710969833005861022e-03 5.541891891891891646e+02 1.139122308959799454e+02
1.936838392192468117e-01 1.708352888559126238e-03 5.580789473684210407e+02 1.120832446872064310e+02
1.998200724089964908e-01 1.901042836663710675e-03 5.632790697674419107e+02 1.089648898256252494e+02
2.064988844748374130e-01 2.083185659227047067e-03 5.586250000000000000e+02 1.293857181550575888e+02
2.131062600015138364e-01 1.923054290541973939e-03 5.734255319148936678e+02 1.117800761462813028e+02
2.193208008558340527e-01 1.649587748772136844e-03 5.752558139534884276e+02 1.159419904932880598e+02
2.255197753110727010e-01 1.943898002345461392e-03 5.846862745098038658e+02 1.099054555075715882e+02
2.319084130262620835e-01 1.853433278599466881e-03 5.914400000000000546e+02 1.112936440233672926e+02
2.380456302514551703e-01 1.717913041466973250e-03 5.951250000000000000e+02 1.127044785231122290e+02
2.441826744061198484e-01 1.910984005326162374e-03 5.991454545454545269e+02 1.092088892334470529e+02
2.508567628905887248e-01 1.865639566994751813e-03 5.577580645161290249e+02 1.498066026922635672e+02
2.571616352083493928e-01 2.042758540577210586e-03 5.434512195121951663e+02 1.513612927006737436e+02
2.636090936505812721e-01 1.759536909171210452e-03 5.481688311688311614e+02 1.343131142133483991e+02
2.696276322290375727e-01 1.767913466712890637e-03 5.536124999999999545e+02 1.261814467344545960e+02
2.756934411426098519e-01 1.847457432374286813e-03 5.646190476190475920e+02 1.190393306638522688e+02
2.820483295007140123e-01 1.942127748479487680e-03 5.693370786516853741e+02 1.187322180521588706e+02
2.885873542857223528e-01 1.999902870285049771e-03 5.772947368421052943e+02 1.164671646568821330e+02
2.950059364807982032e-01 1.753155416080761590e-03 5.793372093023256184e+02 1.144917260207212308e+02
3.012776628394395750e-01 1.916275679195857595e-03 5.871052631578946830e+02 1.111257255085702269e+02
3.076468654533095481e-01 1.858480647863890167e-03 5.900967741935484128e+02 1.099022158633859192e+02
3.139397285054469910e-01 1.849733180513128640e-03 5.968617021276595551e+02 1.072858611289913995e+02
