# q qerr I(q) I(q)err
6.111313073595031620e-02 3.154100855865873791e-03 3.570000000000000000e+02 1.113189708239620899e+02
6.800242608866982619e-02 2.110752812487300123e-03 5.326666666666666288e+02 6.356886030125127718e+01
7.478812129850326285e-02 1.894856213165734514e-03 5.802222222222221717e+02 1.088698396035772618e+02
8.081736842982174818e-02 1.577734731020807597e-03 6.337777777777778283e+02 1.090531640650219458e+02
8.706192866790804508e-02 2.018057842609979804e-03 6.360000000000000000e+02 1.154756051493794331e+02
9.311361532868518698e-02 1.734318039620741251e-03 6.644166666666666288e+02 1.104329862153715567e+02
9.924832822165428892e-02 1.939409616079583844e-03 6.556875000000000000e+02 1.611666693597035191e+02
1.056867454532435108e-01 2.068262530006435406e-03 6.011250000000000000e+02 1.821027354270111118e+02
1.120935416356093062e-01 1.699923986068800717e-03 5.886153846153846416e+02 1.859916012610380562e+02
1.177168722532570266e-01 1.903764278506084144e-03 5.861250000000000000e+02 1.954921373898449133e+02
1.242406998858587575e-01 2.007415885574503726e-03 5.781785714285714448e+02 1.781660828026044214e+02
1.307844605212421796e-01 1.948859987027574741e-03 5.848571428571428896e+02 1.475843930137075120e+02
1.372938405551752672e-01 1.976444694498947011e-03 5.812258064516129252e+02 1.471473526513463526e+02
1.433626874055373979e-01 1.479129257371093872e-03 5.629600000000000364e+02 1.321411245600702671e+02
1.497414395840910573e-01 2.132896554945924294e-03 5.795675675675676075e+02 1.331323918032751976e+02
1.562016171858009728e-01 1.470810848565314282e-03 5.788888888888889142e+02 1.269291951291415046e+02
1.620883487451751925e-01 1.817360580555445800e-03 5.891818181818181301e+02 1.241709587514132949e+02
1.684939590642719198e-01 1.975568076388520972e-03 5.881621621621621898e+02 1.263755866336734783e+02
1.749358117034872373e-01 1.810730169671130639e-03 5.966857142857143117e+02 1.214547803648312083e+02
1.813634234827302405e-01 1.982290824745188643e-03 6.067073170731707705e+02 1.219065210766971319e+02
1.877608813777307539e-01 1.710969833005861022e-03 6.119189189189189619e+02 1.332687465313802875e+02
1.936838392192468117e-01 1.708352888559126238e-03 6.150789473684210407e+02 1.330348037273332693e+02
1.998200724089964908e-01 1.901042836663710675e-03 6.231162790697674154e+02 1.311293995101803489e+02
2.064988844748374130e-01 2.083185659227047067e-03 6.160208333333333712e+02 1.519164381055146293e+02
2.131062600015138364e-01 1.923054290541973939e-03 6.311489361702127781e+02 1.306197263117845466e+02
2.193208008558340527e-01 1.649587748772136844e-03 6.364651162790697754e+02 1.355611217839338849e+02
2.255197753110727010e-01 1.943898002345461392e-03 6.494901960784313815e+02 1.300734509914526313e+02
2.319084130262620835e-01 1.853433278599466881e-03 6.567999999999999545e+02 1.312820475160255853e+02
2.380456302514551703e-01 1.717913041466973250e-03 6.617500000000000000e+02 1.325783376913438474e+02
2.441826744061198484e-01 1.910984005326162374e-03 6.677090909090909463e+02 1.290229757231742269e+02
2.508567628905887248e-01 1.865639566994751813e-03 6.202096774193548754e+02 1.777267966739493943e+02
2.571616352083493928e-01 2.042758540577210586e-03 6.018780487804878021e+02 1.819015633870178874e+02
